,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
22,394.58,696.9,58.5,736.0,17.65,1,ChallengDriller,10000,0.0,0,395.18,744.2,1.0,0.6000000000000227,0.0008609556607835023,0.0
23,395.18,744.2,61.6,800.0,18.44,1,ChallengDriller,10000,0.0,0,397.16,715.1,1.0,1.9800000000000182,0.0026605751142166328,0.0
24,397.16,715.1,62.0,698.0,12.86,1,ChallengDriller,10000,0.0,0,398.52,693.9,1.0,1.3599999999999568,0.0019018319116206916,0.0
25,398.52,693.9,61.5,746.0,13.41,1,ChallengDriller,10000,0.0,0,399.18,703.8,1.0,0.660000000000025,0.0009511456982274464,0.0
26,399.18,703.8,57.1,732.0,13.43,1,ChallengDriller,10000,0.0,0,400.65,651.6,1.0,1.4699999999999704,0.0020886615515771107,0.0
27,400.65,651.6,52.9,634.0,20.1,1,ChallengDriller,10000,0.0,0,401.15,604.2,1.0,0.5,0.000767341927562922,0.0
28,401.15,604.2,58.6,691.0,10.19,1,ChallengDriller,10000,0.0,0,402.58,676.3,1.0,1.4300000000000068,0.0023667659715326163,0.0
29,402.58,676.3,58.7,603.0,15.56,1,ChallengDriller,10000,0.0,0,403.07,592.5,1.0,0.4900000000000091,0.0007245305337867945,0.0
30,403.07,592.5,71.0,690.0,8.74,1,ChallengDriller,10000,0.0,0,404.71,618.7,1.0,1.6399999999999864,0.002767932489451454,0.0
31,404.71,618.7,65.1,717.0,10.94,1,ChallengDriller,10000,0.0,0,405.27,672.0,1.0,0.5600000000000023,0.0009051236463552646,0.0
32,405.27,672.0,63.3,729.0,12.58,1,ChallengDriller,10000,0.0,0,406.71,767.2,1.0,1.4399999999999977,0.0021428571428571395,0.0
33,406.71,767.2,52.5,583.0,19.28,1,ChallengDriller,10000,0.0,0,408.385,659.9,1.0,1.6750000000000114,0.00218326381647551,0.0
34,408.385,659.9,61.5,696.0,17.975,1,ChallengDriller,10000,0.0,0,409.12,691.1,1.0,0.7350000000000136,0.0011138051219882006,0.0
35,409.12,691.1,60.7,751.0,20.45,1,ChallengDriller,10000,0.0,0,410.2,734.6,1.0,1.079999999999984,0.0015627260888438491,0.0
36,410.2,734.6,64.1,627.0,9.54,1,ChallengDriller,10000,0.0,0,410.91,956.7,1.0,0.7100000000000364,0.0009665123876940326,0.0
37,410.91,956.7,55.1,785.0,19.22,1,ChallengDriller,10000,0.0,0,412.66,787.0,1.0,1.75,0.001829204557332497,0.0
38,412.66,787.0,52.8,728.0,13.88,1,ChallengDriller,10000,0.0,0,413.01,767.0,1.0,0.3499999999999659,0.00044472681067340015,0.0
39,413.01,767.0,58.5,780.0,11.54,1,ChallengDriller,10000,0.0,0,414.51,717.5,1.0,1.5,0.001955671447196871,0.0
40,414.51,717.5,53.1,720.0,16.4,1,ChallengDriller,10000,0.0,0,415.06,745.4,1.0,0.5500000000000114,0.0007665505226480995,0.0
41,415.06,745.4,59.4,820.0,21.89,1,ChallengDriller,10000,0.0,0,416.57,650.7,1.0,1.509999999999991,0.002025757982291375,0.0
42,416.57,650.7,54.8,722.0,21.82,1,ChallengDriller,10000,0.0,0,417.17,621.7,1.0,0.6000000000000227,0.0009220839096358116,0.0
43,417.17,621.7,51.9,738.0,22.63,1,ChallengDriller,10000,0.0,0,418.7,623.6,1.0,1.5299999999999727,0.0024609940485764395,0.0
44,418.7,623.6,57.0,719.0,16.24,1,ChallengDriller,10000,0.0,0,419.2,601.1,1.0,0.5,0.0008017960230917254,0.0
45,419.2,601.1,56.5,792.0,16.6,1,ChallengDriller,10000,0.0,0,420.5,700.3,1.0,1.3000000000000114,0.0021627017135252224,0.0
46,420.5,700.3,58.4,741.0,13.38,1,ChallengDriller,10000,0.0,0,421.24,677.1,1.0,0.7400000000000091,0.001056689990004297,0.0
47,421.24,677.1,53.4,738.0,13.79,1,ChallengDriller,10000,0.0,0,422.83,657.8,1.0,1.589999999999975,0.0023482498892334587,0.0
48,422.83,657.8,60.9,731.0,16.17,1,ChallengDriller,10000,0.0,0,423.09,641.9,1.0,0.2599999999999909,0.00039525691699603366,0.0
49,423.09,641.9,57.1,669.0,16.48,1,ChallengDriller,10000,0.0,0,424.66,741.6,1.0,1.57000000000005,0.002445863841719972,0.0
50,424.66,741.6,50.6,676.0,19.61,1,ChallengDriller,10000,0.0,0,425.04,768.1,1.0,0.37999999999999545,0.000512405609492982,0.0
51,425.04,768.1,58.1,771.0,13.91,1,ChallengDriller,10000,0.0,0,427.23,719.6,1.0,2.1899999999999977,0.0028511912511391714,0.0
52,427.23,719.6,54.1,661.0,15.37,1,ChallengDriller,10000,0.0,0,429.19,669.3,1.0,1.9599999999999795,0.002723735408560283,0.0
53,429.19,669.3,71.4,789.0,6.11,1,ChallengDriller,10000,0.0,0,430.58,876.3,1.0,1.3899999999999864,0.0020767966532197614,0.0
54,430.58,876.3,53.5,549.0,15.14,1,ChallengDriller,10000,0.0,0,432.63,743.8,1.0,2.0500000000000114,0.002339381490357197,0.0
55,432.63,743.8,54.3,733.0,16.55,1,ChallengDriller,10000,0.0,0,433.3,849.8,1.0,0.6700000000000159,0.0009007797795106427,0.0
56,433.3,849.8,62.8,774.0,18.45,1,ChallengDriller,10000,0.0,0,434.69,732.8,1.0,1.3899999999999864,0.00163567898329017,0.0
57,434.69,732.8,56.5,730.0,14.08,1,ChallengDriller,10000,0.0,0,436.86,786.8,1.0,2.170000000000016,0.002961244541484738,0.0
58,436.86,786.8,56.2,669.0,12.56,1,ChallengDriller,10000,0.0,0,438.78,803.4,1.0,1.919999999999959,0.002440264361972495,0.0
59,438.78,803.4,57.5,742.0,19.59,1,ChallengDriller,10000,0.0,0,441.0,825.3,1.0,2.2200000000000273,0.002763256161314448,0.0
60,441.0,825.3,56.3,769.0,16.94,1,ChallengDriller,10000,0.0,0,442.94,932.4,1.0,1.9399999999999977,0.0023506603659275388,0.0
61,442.94,932.4,63.0,650.0,14.25,1,ChallengDriller,10000,0.0,0,443.1,928.7,1.0,0.160000000000025,0.00017160017160019843,0.0
62,443.1,928.7,63.0,755.0,10.16,1,ChallengDriller,10000,0.0,0,444.78,894.1,1.0,1.67999999999995,0.001808980295036018,0.0
63,444.78,894.1,53.4,745.0,19.29,1,ChallengDriller,10000,0.0,0,445.05,850.0,1.0,0.27000000000003865,0.0003019796443351288,0.0
64,445.05,850.0,49.9,645.0,20.6,1,ChallengDriller,10000,0.0,0,447.32,794.1,1.0,2.269999999999982,0.002670588235294096,0.0
65,447.32,794.1,58.4,679.0,15.47,1,ChallengDriller,10000,0.0,0,448.59,859.4,1.0,1.2699999999999818,0.0015992947991436619,0.0
66,448.59,859.4,58.9,650.0,14.44,1,ChallengDriller,10000,0.0,0,449.33,746.5,1.0,0.7400000000000091,0.0008610658599022679,0.0
67,449.33,746.5,55.5,815.0,13.88,1,ChallengDriller,10000,0.0,0,450.5,697.4,1.0,1.170000000000016,0.0015673141326189096,0.0
68,450.5,697.4,64.4,695.0,5.85,1,ChallengDriller,10000,0.0,0,452.72,817.6,1.0,2.2200000000000273,0.003183252079151172,0.0
69,452.72,817.6,55.0,562.0,13.05,1,ChallengDriller,10000,0.0,0,454.11,807.3,1.0,1.3899999999999864,0.0017000978473581047,0.0
70,454.11,807.3,51.0,705.0,22.38,1,ChallengDriller,10000,0.0,0,454.78,683.2,1.0,0.6699999999999591,0.0008299269168833879,0.0
71,454.78,683.2,51.9,609.0,14.18,1,ChallengDriller,10000,0.0,0,457.04,602.9,1.0,2.2600000000000477,0.003307962529274074,0.0
72,457.04,602.9,56.4,638.0,12.05,1,ChallengDriller,10000,0.0,0,458.54,695.8,1.0,1.5,0.002487974788522143,0.0
73,458.54,695.8,62.5,801.0,21.11,1,ChallengDriller,10000,0.0,0,460.74,553.5,1.0,2.1999999999999886,0.0031618281115262845,0.0
74,460.74,553.5,56.1,734.0,12.72,1,ChallengDriller,10000,0.0,0,461.32,687.5,1.0,0.5799999999999841,0.0010478771454380924,0.0
75,461.32,687.5,56.6,774.0,16.49,1,ChallengDriller,10000,0.0,0,467.39,791.3,1.0,6.069999999999993,0.0088290909090909,0.0
76,467.39,791.3,56.5,773.0,11.5,1,ChallengDriller,10000,0.0,0,468.58,690.1,1.0,1.1899999999999977,0.001503854416782507,0.0
77,468.58,690.1,60.3,810.0,14.3,1,ChallengDriller,10000,0.0,0,469.05,645.1,1.0,0.4700000000000273,0.0006810607158383239,0.0
78,469.05,645.1,65.7,716.0,12.86,1,ChallengDriller,10000,0.0,0,470.59,659.2,1.0,1.5399999999999636,0.0023872267865446654,0.0
79,470.59,659.2,67.5,632.0,8.84,1,ChallengDriller,10000,0.0,0,471.26,741.8,1.0,0.6700000000000159,0.0010163834951456552,0.0
80,471.26,741.8,54.6,824.0,13.87,1,ChallengDriller,10000,0.0,0,472.56,772.6,1.0,1.3000000000000114,0.0017524939336748602,0.0
81,472.56,772.6,60.0,689.0,14.75,1,ChallengDriller,10000,0.0,0,473.04,673.4,1.0,0.4800000000000182,0.0006212787988610125,0.0
82,473.04,673.4,66.0,604.0,7.83,1,ChallengDriller,10000,0.0,0,474.58,748.4,1.0,1.5399999999999636,0.002286902286902233,0.0
83,474.58,748.4,61.2,693.0,8.66,1,ChallengDriller,10000,0.0,0,475.46,743.1,1.0,0.8799999999999955,0.0011758417958311004,0.0
84,475.46,743.1,65.9,723.0,20.57,1,ChallengDriller,10000,0.0,0,476.7,779.6,1.0,1.240000000000009,0.0016686852375185158,0.0
85,476.7,779.6,61.1,757.0,15.77,1,ChallengDriller,10000,0.0,0,477.02,670.6,1.0,0.3199999999999932,0.0004104669061056865,0.0
86,477.02,670.6,65.5,719.0,8.26,1,ChallengDriller,10000,0.0,0,478.6,581.5,1.0,1.580000000000041,0.002356099015806801,0.0
87,478.6,581.5,79.3,690.0,8.01,1,ChallengDriller,10000,0.0,0,480.53,718.7,1.0,1.92999999999995,0.0033190025795355976,0.0
88,480.53,718.7,58.2,855.0,12.62,1,ChallengDriller,10000,0.0,0,483.01,716.8,1.0,2.480000000000018,0.003450674829553385,0.0
89,483.01,716.8,51.4,899.0,16.87,1,ChallengDriller,10000,0.0,0,485.01,480.3,1.0,2.0,0.0027901785714285715,0.0
90,485.01,480.3,56.0,752.0,13.08,1,ChallengDriller,10000,0.0,0,486.64,643.8,1.0,1.6299999999999955,0.003393712263168843,0.0
91,486.64,643.8,63.8,659.0,7.17,1,ChallengDriller,10000,0.0,0,487.2,715.1,1.0,0.5600000000000023,0.0008698353525939769,0.0
92,487.2,715.1,55.2,756.0,15.21,1,ChallengDriller,10000,0.0,0,488.74,677.0,1.0,1.5400000000000205,0.002153544958747057,0.0
93,488.74,677.0,62.9,570.0,12.64,1,ChallengDriller,10000,0.0,0,489.06,607.5,1.0,0.3199999999999932,0.0004726735598227374,0.0
94,489.06,607.5,60.1,831.0,26.6,1,ChallengDriller,10000,0.0,0,490.55,602.6,1.0,1.490000000000009,0.0024526748971193564,0.0
95,490.55,602.6,58.2,783.0,14.74,1,ChallengDriller,10000,0.0,0,491.1,739.8,1.0,0.5500000000000114,0.0009127115831397467,0.0
96,491.1,739.8,63.6,746.0,17.95,1,ChallengDriller,10000,0.0,0,492.64,776.4,1.0,1.5399999999999636,0.0020816436874830546,0.0
97,492.64,776.4,59.8,843.0,25.37,1,ChallengDriller,10000,0.0,0,493.27,821.3,1.0,0.6299999999999955,0.0008114374034003033,0.0
98,493.27,821.3,46.9,815.0,19.02,1,ChallengDriller,10000,0.0,0,494.85,773.8,1.0,1.580000000000041,0.0019237793741629626,0.0
99,494.85,773.8,45.4,859.0,31.97,1,ChallengDriller,10000,0.0,0,495.4,546.8,1.0,0.5499999999999545,0.0007107779788058342,0.0
100,495.4,546.8,62.4,822.0,19.5,1,ChallengDriller,10000,0.0,0,496.5,694.8,1.0,1.1000000000000227,0.0020117044623263036,0.0
101,496.5,694.8,59.2,817.0,14.32,1,ChallengDriller,10000,0.0,0,498.61,783.0,1.0,2.1100000000000136,0.003036845135290751,0.0
102,498.61,783.0,62.1,703.0,11.6,1,ChallengDriller,10000,0.0,0,500.86,637.6,1.0,2.25,0.0028735632183908046,0.0
103,500.86,637.6,57.6,774.0,12.66,1,ChallengDriller,10000,0.0,0,501.03,697.4,1.0,0.16999999999995907,0.00026662484316179275,0.0
104,501.03,697.4,59.7,829.0,19.36,1,ChallengDriller,10000,0.0,0,502.71,749.8,1.0,1.6800000000000068,0.0024089475193576236,0.0
105,502.71,749.8,59.5,836.0,16.33,1,ChallengDriller,10000,0.0,0,504.66,428.2,1.0,1.9500000000000455,0.0026006935182716,0.0
106,504.66,428.2,59.4,562.0,17.32,1,ChallengDriller,10000,0.0,0,505.03,411.5,1.0,0.3699999999999477,0.0008640822045771783,0.0
107,505.03,411.5,65.2,706.0,14.47,1,ChallengDriller,10000,0.0,0,506.72,704.7,1.0,1.6900000000000546,0.004106925880923583,0.0
108,506.72,704.7,58.2,781.0,13.41,1,ChallengDriller,10000,0.0,0,507.06,709.1,1.0,0.339999999999975,0.00048247481197669214,0.0
109,507.06,709.1,59.6,803.0,23.48,1,ChallengDriller,10000,0.0,0,508.35,776.1,1.0,1.2900000000000205,0.0018192074460584126,0.0
110,508.35,776.1,59.2,712.0,19.74,1,ChallengDriller,10000,0.0,0,510.63,633.9,1.0,2.2799999999999727,0.0029377657518360684,0.0
111,510.63,633.9,58.5,747.0,23.71,1,ChallengDriller,10000,0.0,0,511.27,678.2,1.0,0.6399999999999864,0.0010096229689225216,0.0
112,511.27,678.2,59.0,727.0,13.6,1,ChallengDriller,10000,0.0,0,512.67,695.6,1.0,1.3999999999999773,0.002064287820701824,0.0
113,512.67,695.6,54.8,780.0,13.79,1,ChallengDriller,10000,0.0,0,514.64,606.1,1.0,1.9700000000000273,0.002832087406555531,0.0
114,514.64,606.1,56.8,856.0,21.46,1,ChallengDriller,10000,0.0,0,515.0,470.2,1.0,0.36000000000001364,0.0005939613925095093,0.0
115,515.0,470.2,38.4,734.0,33.82,1,ChallengDriller,10000,0.0,0,516.58,626.8,1.0,1.580000000000041,0.0033602722245853704,0.0
116,516.58,626.8,60.4,696.0,10.59,1,ChallengDriller,10000,0.0,0,519.12,298.3,1.0,2.5399999999999636,0.004052329291640019,0.0
117,519.12,298.3,65.4,872.0,7.8,1,ChallengDriller,10000,0.0,0,520.77,695.3,1.0,1.6499999999999773,0.005531344284277496,0.0
118,520.77,695.3,58.8,720.0,11.79,1,ChallengDriller,10000,0.0,0,521.08,610.1,1.0,0.3100000000000591,0.000445850711922996,0.0
119,521.08,610.1,56.5,805.0,26.41,1,ChallengDriller,10000,0.0,0,523.16,638.3,1.0,2.0799999999999272,0.0034092771676773105,0.0
120,523.16,638.3,57.4,787.0,10.47,1,ChallengDriller,10000,0.0,0,524.64,348.4,1.0,1.4800000000000182,0.002318658937803569,0.0
121,524.64,348.4,56.1,609.0,13.64,1,ChallengDriller,10000,0.0,0,525.11,394.5,1.0,0.4700000000000273,0.0013490241102182183,0.0
122,525.11,394.5,67.6,682.0,1.2,1,ChallengDriller,10000,0.0,0,526.69,586.1,1.0,1.580000000000041,0.004005069708491866,0.0
123,526.69,586.1,62.5,696.0,3.99,1,ChallengDriller,10000,0.0,0,527.05,561.6,1.0,0.35999999999989996,0.0006142296536425523,0.0
124,527.05,561.6,60.9,812.0,13.2,1,ChallengDriller,10000,0.0,0,528.51,517.4,1.0,1.4600000000000364,0.0025997150997151643,0.0
125,528.51,517.4,62.1,709.0,6.98,1,ChallengDriller,10000,0.0,0,529.06,490.1,1.0,0.5499999999999545,0.0010630073444142917,0.0
126,529.06,490.1,74.4,678.0,1.81,1,ChallengDriller,10000,0.0,0,530.66,769.4,1.0,1.6000000000000227,0.003264639869414451,0.0
127,530.66,769.4,56.7,901.0,16.53,1,ChallengDriller,10000,0.0,0,532.52,696.6,1.0,1.8600000000000136,0.0024174681570054766,0.0
128,532.52,696.6,49.6,738.0,21.29,1,ChallengDriller,10000,0.0,0,533.19,619.9,1.0,0.6700000000000728,0.0009618145277061051,0.0
129,533.19,619.9,67.6,924.0,8.34,1,ChallengDriller,10000,0.0,0,534.33,705.9,1.0,1.1399999999999864,0.0018390062913372905,0.0
130,534.33,705.9,56.1,729.0,13.96,1,ChallengDriller,10000,0.0,0,536.55,630.5,1.0,2.2199999999999136,0.0031449213769654534,0.0
131,536.55,630.5,64.1,753.0,6.21,1,ChallengDriller,10000,0.0,0,537.17,653.9,1.0,0.6200000000000045,0.0009833465503568668,0.0
132,537.17,653.9,56.5,763.0,25.5,1,ChallengDriller,10000,0.0,0,538.5,666.0,1.0,1.330000000000041,0.002033950145282216,0.0
133,538.5,666.0,58.5,730.0,24.25,1,ChallengDriller,10000,0.0,0,542.87,673.3,1.0,4.3700000000000045,0.0065615615615615686,0.0
134,542.87,673.3,49.7,799.0,27.35,1,ChallengDriller,10000,0.0,0,543.03,679.0,1.0,0.15999999999996817,0.00023763552651116617,0.0
135,543.03,679.0,60.7,759.0,27.35,1,ChallengDriller,10000,0.0,0,544.59,666.6,1.0,1.5600000000000591,0.002297496318114962,0.0
136,544.59,666.6,64.8,1040.0,4.7,1,ChallengDriller,10000,0.0,0,545.19,748.9,1.0,0.6000000000000227,0.0009000900090009342,0.0
137,545.19,748.9,58.5,1075.0,12.02,1,ChallengDriller,10000,0.0,0,546.25,675.3,1.0,1.0599999999999454,0.0014154092669247504,0.0
138,546.25,675.3,58.2,1138.0,11.71,1,ChallengDriller,10000,0.0,0,547.22,850.0,1.0,0.9700000000000273,0.0014363986376425698,0.0
139,547.22,850.0,60.9,1080.0,10.67,1,ChallengDriller,10000,0.0,0,548.63,777.7,1.0,1.4099999999999682,0.0016588235294117274,0.0
140,548.63,777.7,50.9,1094.0,19.89,1,ChallengDriller,10000,0.0,0,549.17,759.1,1.0,0.5399999999999636,0.0006943551498006475,0.0
141,549.17,759.1,66.3,1159.0,0.86,1,ChallengDriller,10000,0.0,0,550.53,153.2,1.0,1.3600000000000136,0.0017915953102358236,0.0
142,550.53,153.2,89.7,63.0,4.62,1,ChallengDriller,10000,0.0,0,551.01,138.9,1.0,0.4800000000000182,0.0031331592689296233,0.0
143,551.01,138.9,83.9,220.0,11.23,1,ChallengDriller,10000,0.0,0,552.58,348.4,1.0,1.57000000000005,0.011303095752340172,0.0
144,552.58,348.4,75.4,252.0,20.42,1,ChallengDriller,10000,0.0,0,553.26,553.4,1.0,0.67999999999995,0.0019517795637197187,0.0
145,553.26,553.4,74.3,368.0,24.61,1,ChallengDriller,10000,0.0,0,554.83,658.4,1.0,1.57000000000005,0.002837007589447145,0.0
146,554.83,658.4,74.0,507.0,27.18,1,ChallengDriller,10000,0.0,0,555.14,648.9,1.0,0.30999999999994543,0.00047083839611170323,0.0
147,555.14,648.9,73.3,486.0,38.34,1,ChallengDriller,10000,0.0,0,556.51,526.1,1.0,1.3700000000000045,0.0021112652180613417,0.0
148,556.51,526.1,74.4,380.0,19.64,1,ChallengDriller,10000,0.0,0,557.3,512.8,1.0,0.7899999999999636,0.0015016156624215236,0.0
149,557.3,512.8,72.9,585.0,20.5,1,ChallengDriller,10000,0.0,0,558.27,674.2,1.0,0.9700000000000273,0.0018915756630265743,0.0
150,558.27,674.2,75.5,530.0,25.34,1,ChallengDriller,10000,0.0,0,559.09,812.4,1.0,0.82000000000005,0.0012162563037675022,0.0
151,559.09,812.4,73.9,538.0,25.05,1,ChallengDriller,10000,0.0,0,560.59,589.8,1.0,1.5,0.001846381093057607,0.0
152,560.59,589.8,74.5,488.0,20.86,1,ChallengDriller,10000,0.0,0,561.1,577.1,1.0,0.5099999999999909,0.0008646998982705849,0.0
153,561.1,577.1,71.9,507.0,25.64,1,ChallengDriller,10000,0.0,0,562.87,630.1,1.0,1.7699999999999818,0.003067059435106536,0.0
154,562.87,630.1,75.9,623.0,17.22,1,ChallengDriller,10000,0.0,0,563.17,592.4,1.0,0.2999999999999545,0.0004761149023963728,0.0
155,563.17,592.4,72.6,613.0,22.32,1,ChallengDriller,10000,0.0,0,564.52,744.4,1.0,1.3500000000000227,0.002278865631330221,0.0
156,564.52,744.4,56.1,492.0,39.31,1,ChallengDriller,10000,0.0,0,565.17,706.9,1.0,0.6499999999999773,0.0008731864588930377,0.0
157,565.17,706.9,64.7,537.0,29.97,1,ChallengDriller,10000,0.0,0,566.69,574.3,1.0,1.5200000000000955,0.0021502334134956788,0.0
158,566.69,574.3,74.5,736.0,21.1,1,ChallengDriller,10000,0.0,0,567.33,646.2,1.0,0.6399999999999864,0.0011144001392999936,0.0
159,567.33,646.2,63.2,492.0,30.56,1,ChallengDriller,10000,0.0,0,568.82,719.0,1.0,1.490000000000009,0.002305787681832264,0.0
160,568.82,719.0,69.6,591.0,29.7,1,ChallengDriller,10000,0.0,0,569.08,705.6,1.0,0.2599999999999909,0.00036161335187759514,0.0
161,569.08,705.6,66.0,613.0,27.59,1,ChallengDriller,10000,0.0,0,570.51,797.2,1.0,1.42999999999995,0.002026643990929634,0.0
162,570.51,797.2,69.3,568.0,22.9,1,ChallengDriller,10000,0.0,0,571.23,757.1,1.0,0.7200000000000273,0.0009031610637230648,0.0
163,571.23,757.1,71.2,667.0,28.42,1,ChallengDriller,10000,0.0,0,572.6,697.7,1.0,1.3700000000000045,0.001809536388852205,0.0
164,572.6,697.7,59.0,453.0,20.26,1,ChallengDriller,10000,0.0,0,573.4,682.7,1.0,0.7999999999999545,0.00114662462376373,0.0
165,573.4,682.7,70.3,563.0,34.16,1,ChallengDriller,10000,0.0,0,574.56,614.2,1.0,1.1599999999999682,0.0016991357843854813,0.0
166,574.56,614.2,69.3,545.0,35.25,1,ChallengDriller,10000,0.0,0,575.16,570.5,1.0,0.6000000000000227,0.000976880494952821,0.0
167,575.16,570.5,73.4,657.0,19.55,1,ChallengDriller,10000,0.0,0,576.57,475.2,1.0,1.4100000000000819,0.0024715162138476457,0.0
168,576.57,475.2,70.4,772.0,20.28,1,ChallengDriller,10000,0.0,0,577.24,464.6,1.0,0.6699999999999591,0.0014099326599325739,0.0
169,577.24,464.6,67.9,530.0,41.53,1,ChallengDriller,10000,0.0,0,578.64,508.5,1.0,1.3999999999999773,0.0030133448127420944,0.0
170,578.64,508.5,72.0,833.0,44.57,1,ChallengDriller,10000,0.0,0,579.16,443.4,1.0,0.5199999999999818,0.0010226155358898364,0.0
171,579.16,443.4,71.8,662.0,18.07,1,ChallengDriller,10000,0.0,0,580.55,501.8,1.0,1.3899999999999864,0.0031348669373026305,0.0
172,580.55,501.8,68.9,701.0,27.18,1,ChallengDriller,10000,0.0,0,581.2,582.0,1.0,0.650000000000091,0.001295336787564948,0.0
173,581.2,582.0,66.4,657.0,32.66,1,ChallengDriller,10000,0.0,0,582.74,545.5,1.0,1.5399999999999636,0.0026460481099655733,0.0
174,582.74,545.5,66.7,611.0,34.66,1,ChallengDriller,10000,0.0,0,583.04,558.6,1.0,0.2999999999999545,0.0005499541704857095,0.0
175,583.04,558.6,66.7,568.0,22.91,1,ChallengDriller,10000,0.0,0,584.8,632.3,1.0,1.759999999999991,0.0031507339778016306,0.0
176,584.8,632.3,68.8,604.0,26.52,1,ChallengDriller,10000,0.0,0,585.06,641.0,1.0,0.2599999999999909,0.00041119721651113544,0.0
177,585.06,641.0,68.8,579.0,28.56,1,ChallengDriller,10000,0.0,0,586.51,497.1,1.0,1.4500000000000455,0.002262090483619416,0.0
178,586.51,497.1,65.3,617.0,32.24,1,ChallengDriller,10000,0.0,0,587.22,490.6,1.0,0.7100000000000364,0.0014282840474754302,0.0
179,587.22,490.6,70.4,554.0,25.5,1,ChallengDriller,10000,0.0,0,588.62,366.4,1.0,1.3999999999999773,0.002853648593558861,0.0
180,588.62,366.4,66.1,548.0,25.35,1,ChallengDriller,10000,0.0,0,589.04,391.5,1.0,0.4199999999999591,0.0011462882096068753,0.0
