,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
22,219.28,315.3,57.0,378,9.14,1,Apollo,1000,4.0,2500,220.62,321.9,1.0,1.3400000000000034,0.0042499207104345176,15.984801776086307
23,220.62,321.9,59.8,299,7.92,1,Apollo,1000,4.0,2500,221.11,331.5,1.0,0.4900000000000091,0.0015222118670394818,5.765529667598741
24,221.11,331.5,56.5,520,11.5,1,Apollo,1000,4.0,2500,223.07,342.9,1.0,1.9599999999999795,0.005912518853695262,22.621297134238073
25,223.07,342.9,55.1,498,12.69,1,Apollo,1000,4.0,2500,224.59,322.3,1.0,1.5200000000000102,0.004432779235928872,17.16194808982222
26,224.59,322.3,55.5,415,11.01,1,Apollo,1000,4.0,2500,225.07,354.6,1.0,0.47999999999998977,0.001489295687247874,5.6432392181196445
27,225.07,354.6,53.4,495,13.5,1,Apollo,1000,4.0,2500,226.63,364.9,1.0,1.5600000000000023,0.004399323181049076,17.238307952622698
28,226.63,364.9,58.9,328,8.23,1,Apollo,1000,4.0,2500,227.1,364.9,1.0,0.46999999999999886,0.0012880241161962152,5.100060290490534
29,227.1,364.9,58.5,387,8.78,1,Apollo,1000,4.0,2500,230.76,348.8,1.0,3.6599999999999966,0.01003014524527267,39.71536311318166
30,230.76,348.8,58.4,453,8.52,1,Apollo,1000,4.0,2500,232.67,341.7,1.0,1.9099999999999966,0.0054759174311926504,21.32979357798161
31,232.67,341.7,60.3,347,6.68,1,Apollo,1000,4.0,2500,233.15,350.1,1.0,0.4800000000000182,0.0014047410008780163,5.431852502195113
32,233.15,350.1,60.5,341,7.35,1,Apollo,1000,4.0,2500,234.55,356.5,1.0,1.4000000000000057,0.003998857469294503,15.59714367323628
33,234.55,356.5,57.9,408,8.91,1,Apollo,1000,4.0,2500,236.63,345.2,1.0,2.079999999999984,0.005834502103786772,22.906255259466867
34,236.63,345.2,59.8,395,7.64,1,Apollo,1000,4.0,2500,238.73,374.2,1.0,2.0999999999999943,0.006083429895712614,23.60857473928151
35,238.73,374.2,56.9,401,9.81,1,Apollo,1000,4.0,2500,242.64,358.2,1.0,3.9099999999999966,0.010448957776590051,41.76239444147511
36,242.64,358.2,64.5,275,1.63,1,Apollo,1000,4.0,2500,244.61,395.4,1.0,1.9700000000000273,0.005499720826354068,21.629302065885277
37,244.61,395.4,57.7,471,7.69,1,Apollo,1000,4.0,2500,246.65,382.0,1.0,2.039999999999992,0.005159332321699525,21.05833080424878
38,246.65,382.0,57.0,465,9.59,1,Apollo,1000,4.0,2500,247.14,375.7,1.0,0.4899999999999807,0.0012827225130889546,5.166806282722309
39,247.14,375.7,56.5,437,10.04,1,Apollo,1000,4.0,2500,248.61,354.1,1.0,1.4700000000000273,0.003912696300239626,15.661740750599174
40,248.61,354.1,56.4,430,9.29,1,Apollo,1000,4.0,2500,250.65,379.2,1.0,2.039999999999992,0.0057610844394238685,22.56271109855964
41,250.65,379.2,58.5,514,9.6,1,Apollo,1000,4.0,2500,251.01,385.8,1.0,0.3599999999999852,0.0009493670886075561,3.813417721518831
42,251.01,385.8,61.2,321,4.94,1,Apollo,1000,4.0,2500,254.58,383.6,1.0,3.5700000000000216,0.00925349922239508,37.41374805598778
43,254.58,383.6,56.6,445,8.31,1,Apollo,1000,4.0,2500,255.09,407.6,1.0,0.5099999999999909,0.0013295099061522181,5.363774765380509
44,255.09,407.6,57.6,382,10.1,1,Apollo,1000,4.0,2500,256.82,395.2,1.0,1.7299999999999898,0.0042443572129538506,17.530893032384583
45,256.82,395.2,57.9,383,7.79,1,Apollo,1000,4.0,2500,257.16,395.2,1.0,0.34000000000003183,0.0008603238866397566,3.510809716599519
46,257.16,395.2,57.3,317,7.71,1,Apollo,1000,4.0,2500,261.11,409.5,1.0,3.9499999999999886,0.009994939271255032,40.787348178137535
47,261.11,409.5,55.7,450,12.62,1,Apollo,1000,4.0,2500,264.66,417.3,1.0,3.5500000000000114,0.008669108669108697,35.87277167277179
48,264.66,417.3,53.8,534,10.99,1,Apollo,1000,4.0,2500,274.7,426.6,1.0,10.039999999999964,0.024059429666906215,100.30857416726539
49,274.7,426.6,60.0,391,6.08,1,Apollo,1000,4.0,2500,275.06,438.6,1.0,0.36000000000001364,0.0008438818565401163,3.5497046413503455
50,275.06,438.6,59.8,377,5.3,1,Apollo,1000,4.0,2500,276.51,439.2,1.0,1.4499999999999886,0.0033059735522115562,14.064933880528844
51,276.51,439.2,57.1,450,8.69,1,Apollo,1000,4.0,2500,277.1,427.6,1.0,0.5900000000000318,0.0013433515482696536,5.718378870674261
52,277.1,427.6,56.4,465,7.57,1,Apollo,1000,4.0,2500,278.78,424.4,1.0,1.67999999999995,0.003928905519176683,16.54226379794151
53,278.78,424.4,61.3,390,7.83,1,Apollo,1000,4.0,2500,280.57,119.9,1.0,1.7900000000000205,0.004217719132893545,17.704297832233944
54,280.57,119.9,74.1,77,1.27,1,Apollo,1000,4.0,2500,281.01,101.1,1.0,0.4399999999999977,0.0036697247706421825,10.934311926605448
55,281.01,101.1,68.3,217,5.22,1,Apollo,1000,4.0,2500,282.03,161.0,1.0,1.0199999999999818,0.010089020771513173,29.30255192878286
56,282.03,161.0,62.3,308,13.9,1,Apollo,1000,4.0,2500,284.56,269.1,1.0,2.5300000000000296,0.0157142857142859,49.405714285714865
57,284.56,269.1,61.3,300,16.43,1,Apollo,1000,4.0,2500,285.06,250.0,1.0,0.5,0.0018580453363062058,6.645113340765515
58,285.06,250.0,63.7,129,13.92,1,Apollo,1000,4.0,2500,286.67,394.9,1.0,1.6100000000000136,0.006440000000000054,22.54000000000019
59,286.67,394.9,62.9,411,12.84,1,Apollo,1000,4.0,2500,287.22,452.1,1.0,0.5500000000000114,0.0013927576601671598,5.6818941504179445
60,287.22,452.1,64.9,327,11.08,1,Apollo,1000,4.0,2500,288.54,429.7,1.0,1.3199999999999932,0.0029197080291970654,12.579270072992635
61,288.54,429.7,63.2,428,13.67,1,Apollo,1000,4.0,2500,290.16,427.5,1.0,1.6200000000000045,0.0037700721433558404,15.90518035838962
62,290.16,427.5,59.6,341,14.89,1,Apollo,1000,4.0,2500,291.06,403.8,1.0,0.8999999999999773,0.002105263157894684,8.86315789473662
63,291.06,403.8,64.4,438,12.68,1,Apollo,1000,4.0,2500,292.65,384.5,1.0,1.589999999999975,0.003937592867756253,16.203982169390535
64,292.65,384.5,62.7,397,12.12,1,Apollo,1000,4.0,2500,293.02,401.0,1.0,0.37000000000000455,0.0009622886866059936,3.885721716515002
65,293.02,401.0,61.0,244,14.94,1,Apollo,1000,4.0,2500,294.51,396.5,1.0,1.490000000000009,0.0037157107231920424,15.249276807980142
66,294.51,396.5,61.8,290,10.79,1,Apollo,1000,4.0,2500,295.07,432.0,1.0,0.5600000000000023,0.001412358133669615,5.770895334174046
67,295.07,432.0,60.4,311,12.18,1,Apollo,1000,4.0,2500,296.55,380.6,1.0,1.4800000000000182,0.003425925925925968,14.484814814814992
68,296.55,380.6,57.8,310,15.77,1,Apollo,1000,4.0,2500,299.09,265.9,1.0,2.5399999999999636,0.00667367314766149,26.84418286915358
69,299.09,265.9,62.5,308,9.55,1,Apollo,1000,4.0,2500,300.64,363.1,1.0,1.5500000000000114,0.0058292591199699565,20.773147799924935
70,300.64,363.1,62.0,322,11.32,1,Apollo,1000,4.0,2500,301.22,439.9,1.0,0.5800000000000409,0.0015973561002479782,6.31339025062011
71,301.22,439.9,63.4,351,10.57,1,Apollo,1000,4.0,2500,302.75,419.5,1.0,1.5299999999999727,0.003478063196180888,14.81515799045211
72,302.75,419.5,62.1,276,11.71,1,Apollo,1000,4.0,2500,303.13,456.6,1.0,0.37999999999999545,0.0009058402860548163,3.7846007151370227
73,303.13,456.6,62.5,280,10.74,1,Apollo,1000,4.0,2500,304.07,421.7,1.0,0.9399999999999977,0.002058694699956193,8.906736749890474
74,304.07,421.7,62.5,343,11.58,1,Apollo,1000,4.0,2500,305.06,443.8,1.0,0.9900000000000091,0.002347640502727079,9.829101256817733
75,305.06,443.8,63.3,311,12.03,1,Apollo,1000,4.0,2500,306.02,432.7,1.0,0.9599999999999795,0.002163136547994546,9.247841369986283
76,306.02,432.7,62.7,348,11.01,1,Apollo,1000,4.0,2500,307.01,419.6,1.0,0.9900000000000091,0.0022879593251675734,9.679898312918969
77,307.01,419.6,62.8,338,10.48,1,Apollo,1000,4.0,2500,308.38,442.6,1.0,1.3700000000000045,0.003265014299332709,13.64253574833179
78,308.38,442.6,62.3,310,10.24,1,Apollo,1000,4.0,2500,309.09,416.2,1.0,0.7099999999999795,0.0016041572525982365,6.850393131495509
79,309.09,416.2,58.0,488,14.72,1,Apollo,1000,4.0,2500,310.69,431.5,1.0,1.6000000000000227,0.0038443056222970274,16.010764055742662
80,310.69,431.5,62.1,399,12.43,1,Apollo,1000,4.0,2500,311.09,422.6,1.0,0.39999999999997726,0.0009269988412513956,3.9174971031283983
81,311.09,422.6,63.5,427,10.62,1,Apollo,1000,4.0,2500,312.61,466.7,1.0,1.5200000000000387,0.0035967818267866503,15.071954566966781
82,312.61,466.7,62.4,496,13.03,1,Apollo,1000,4.0,2500,313.12,451.3,1.0,0.5099999999999909,0.0010927790872080371,4.771947718020057
83,313.12,451.3,62.5,435,13.61,1,Apollo,1000,4.0,2500,314.5,370.9,1.0,1.3799999999999955,0.0030578329270994804,13.164582317748682
84,314.5,370.9,59.0,499,14.6,1,Apollo,1000,4.0,2500,315.07,395.7,1.0,0.5699999999999932,0.0015368023726071533,6.122005931517856
85,315.07,395.7,63.6,478,9.96,1,Apollo,1000,4.0,2500,316.88,329.6,1.0,1.8100000000000023,0.004574172352792526,18.675430881981324
86,316.88,329.6,63.6,394,11.38,1,Apollo,1000,4.0,2500,317.08,379.2,1.0,0.19999999999998863,0.0006067961165048198,2.3169902912620044
87,317.08,379.2,65.0,403,7.15,1,Apollo,1000,4.0,2500,318.55,425.7,1.0,1.4700000000000273,0.003876582278481085,15.571455696202822
88,318.55,425.7,65.6,363,15.62,1,Apollo,1000,4.0,2500,320.65,278.3,1.0,2.099999999999966,0.004933051444679272,20.732628611698043
89,320.65,278.3,62.3,484,13.73,1,Apollo,1000,4.0,2500,321.12,340.8,1.0,0.4700000000000273,0.0016888250089832095,6.102062522458133
90,321.12,340.8,58.2,323,12.53,1,Apollo,1000,4.0,2500,322.56,320.1,1.0,1.4399999999999977,0.004225352112676049,16.323380281690113
91,322.56,320.1,58.3,314,13.32,1,Apollo,1000,4.0,2500,323.09,374.8,1.0,0.5299999999999727,0.0016557325835675498,6.259331458918766
92,323.09,374.8,61.9,405,11.99,1,Apollo,1000,4.0,2500,324.58,409.5,1.0,1.490000000000009,0.003975453575240152,15.898633938100415
93,324.58,409.5,62.7,457,13.0,1,Apollo,1000,4.0,2500,325.13,411.1,1.0,0.5500000000000114,0.0013431013431013709,5.557753357753473
94,325.13,411.1,60.8,411,11.78,1,Apollo,1000,4.0,2500,326.56,376.8,1.0,1.4300000000000068,0.003478472391145723,14.416180977864334
95,326.56,376.8,59.2,497,13.57,1,Apollo,1000,4.0,2500,327.11,417.8,1.0,0.5500000000000114,0.0014596602972399453,5.849150743099909
96,327.11,417.8,60.2,535,12.87,1,Apollo,1000,4.0,2500,328.64,433.8,1.0,1.5299999999999727,0.0036620392532311454,15.275098133077755
97,328.64,433.8,60.4,474,11.94,1,Apollo,1000,4.0,2500,329.01,426.0,1.0,0.37000000000000455,0.0008529276164131041,3.6123190410327783
98,329.01,426.0,62.1,411,9.77,1,Apollo,1000,4.0,2500,330.32,420.0,1.0,1.3100000000000023,0.0030751173708920237,12.927793427230068
99,330.32,420.0,64.6,395,8.36,1,Apollo,1000,4.0,2500,331.09,429.4,1.0,0.7699999999999818,0.00183333333333329,7.663333333333152
100,331.09,429.4,64.6,330,8.25,1,Apollo,1000,4.0,2500,331.68,469.5,1.0,0.5900000000000318,0.0013740102468561524,5.795025617140508
101,331.68,469.5,64.3,311,8.24,1,Apollo,1000,4.0,2500,333.08,428.3,1.0,1.3999999999999773,0.002981895633652774,13.054739084131844
102,333.08,428.3,66.0,331,6.53,1,Apollo,1000,4.0,2500,334.56,275.9,1.0,1.4800000000000182,0.0034555218304926877,14.558804576231791
103,334.56,275.9,60.1,498,11.64,1,Apollo,1000,4.0,2500,336.52,396.1,1.0,1.9599999999999795,0.007104023196810366,25.60005799202583
104,336.52,396.1,64.3,515,8.23,1,Apollo,1000,4.0,2500,337.14,420.1,1.0,0.6200000000000045,0.0015652612976521194,6.393153244130317
105,337.14,420.1,60.1,468,12.76,1,Apollo,1000,4.0,2500,338.52,468.8,1.0,1.3799999999999955,0.003284932159009749,13.732330397524354
106,338.52,468.8,63.8,432,9.47,1,Apollo,1000,4.0,2500,340.51,430.5,1.0,1.990000000000009,0.004244880546075105,18.572201365187798
107,340.51,430.5,59.2,379,11.99,1,Apollo,1000,4.0,2500,341.12,462.3,1.0,0.6100000000000136,0.001416957026713156,5.982392566782945
108,341.12,462.3,57.7,483,15.03,1,Apollo,1000,4.0,2500,342.59,382.5,1.0,1.4699999999999704,0.0031797534068785864,13.829383517196348
109,342.59,382.5,58.7,520,17.26,1,Apollo,1000,4.0,2500,343.09,319.1,1.0,0.5,0.00130718954248366,5.26797385620915
110,343.09,319.1,59.1,472,19.41,1,Apollo,1000,4.0,2500,344.69,321.7,1.0,1.6000000000000227,0.0050141021623316285,18.93525540582916
111,344.69,321.7,63.1,512,10.12,1,Apollo,1000,4.0,2500,345.32,406.3,1.0,0.6299999999999955,0.001958346285359016,7.415865713397522
112,345.32,406.3,63.4,413,8.16,1,Apollo,1000,4.0,2500,346.57,464.3,1.0,1.25,0.003076544425301501,12.691361063253753
113,346.57,464.3,59.4,502,11.67,1,Apollo,1000,4.0,2500,347.17,482.5,1.0,0.6000000000000227,0.0012922679302175806,5.630669825544043
114,347.17,482.5,59.1,432,13.53,1,Apollo,1000,4.0,2500,348.51,211.7,1.0,1.339999999999975,0.0027772020725388086,12.303005181346922
115,348.51,211.7,57.5,471,15.84,1,Apollo,1000,4.0,2500,349.18,266.9,1.0,0.6700000000000159,0.003164855928200359,10.592139820500961
116,349.18,266.9,62.9,351,9.88,1,Apollo,1000,4.0,2500,350.67,481.4,1.0,1.490000000000009,0.005582615211689805,19.916538029224547
117,350.67,481.4,60.1,503,10.06,1,Apollo,1000,4.0,2500,351.1,507.9,1.0,0.4300000000000068,0.0008932280847528186,3.953070211882074
118,351.1,507.9,59.9,519,12.23,1,Apollo,1000,4.0,2500,352.58,472.9,1.0,1.4799999999999613,0.0029139594408347344,13.204898602086683
119,352.58,472.9,64.6,497,9.09,1,Apollo,1000,4.0,2500,353.01,469.4,1.0,0.4300000000000068,0.0009092831465426238,3.993207866356587
120,353.01,469.4,62.6,398,11.8,1,Apollo,1000,4.0,2500,356.03,233.1,1.0,3.019999999999982,0.006433745206646745,28.16436301661679
121,356.03,233.1,62.2,412,11.34,1,Apollo,1000,4.0,2500,358.54,303.9,1.0,2.5100000000000477,0.010767910767910973,36.959776919777624
122,358.54,303.9,59.8,479,13.53,1,Apollo,1000,4.0,2500,359.03,329.2,1.0,0.48999999999995225,0.0016123724909508136,5.990931227376843
123,359.03,329.2,53.9,435,15.02,1,Apollo,1000,4.0,2500,360.52,323.0,1.0,1.490000000000009,0.004526123936816552,17.275309842041416
124,360.52,323.0,56.4,472,13.92,1,Apollo,1000,4.0,2500,361.13,333.8,1.0,0.6100000000000136,0.001888544891640909,7.161362229102327
125,361.13,333.8,55.3,534,12.87,1,Apollo,1000,4.0,2500,362.57,401.1,1.0,1.4399999999999977,0.004313960455362485,16.544901138406203
126,362.57,401.1,57.5,614,15.59,1,Apollo,1000,4.0,2500,363.16,406.9,1.0,0.5900000000000318,0.0014709548740963147,6.037387185240914
127,363.16,406.9,59.0,524,10.95,1,Apollo,1000,4.0,2500,364.56,100.7,1.0,1.3999999999999773,0.003440648808060893,14.201622020152142
128,364.56,100.7,75.8,125,4.45,1,Apollo,1000,4.0,2500,365.0,141.0,1.0,0.4399999999999977,0.004369414101290941,12.683535253227344
129,365.0,141.0,73.4,275,9.44,1,Apollo,1000,4.0,2500,366.55,393.3,1.0,1.5500000000000114,0.01099290780141852,33.682269503546344
130,366.55,393.3,68.6,346,10.86,1,Apollo,1000,4.0,2500,367.14,429.7,1.0,0.589999999999975,0.0015001271294176836,6.110317823544109
131,367.14,429.7,69.9,461,13.56,1,Apollo,1000,4.0,2500,368.51,475.5,1.0,1.3700000000000045,0.003188270886665126,13.450677216662832
132,368.51,475.5,66.6,474,13.76,1,Apollo,1000,4.0,2500,370.1,466.1,1.0,1.5900000000000318,0.0033438485804417077,14.719621451104397
133,370.1,466.1,65.0,497,18.06,1,Apollo,1000,4.0,2500,372.59,206.6,1.0,2.4899999999999523,0.005342201244368058,23.315503110919956
134,372.59,206.6,64.4,295,12.34,1,Apollo,1000,4.0,2500,373.23,255.7,1.0,0.6400000000000432,0.0030977734753148264,10.30443368828724
135,373.23,255.7,67.3,390,13.09,1,Apollo,1000,4.0,2500,374.52,256.1,1.0,1.2899999999999636,0.00504497457958531,17.77243644896313
136,374.52,256.1,62.8,376,14.39,1,Apollo,1000,4.0,2500,376.59,314.7,1.0,2.069999999999993,0.00808278016399841,28.486950409996
137,376.59,314.7,65.1,467,16.84,1,Apollo,1000,4.0,2500,378.51,422.6,1.0,1.920000000000016,0.006101048617731223,22.93262154432812
138,378.51,422.6,60.6,440,17.61,1,Apollo,1000,4.0,2500,379.04,215.4,1.0,0.5300000000000296,0.0012541410317085412,5.255352579271472
139,379.04,215.4,60.8,233,21.02,1,Apollo,1000,4.0,2500,380.6,295.0,1.0,1.5600000000000023,0.007242339832869092,24.34584958217274
140,380.6,295.0,69.3,412,12.61,1,Apollo,1000,4.0,2500,381.19,437.3,1.0,0.589999999999975,0.001999999999999915,7.359999999999688
141,381.19,437.3,63.5,391,12.68,1,Apollo,1000,4.0,2500,382.69,461.6,1.0,1.5,0.0034301394923393546,14.575348730848386
142,382.69,461.6,69.0,471,11.68,1,Apollo,1000,4.0,2500,383.11,522.8,1.0,0.4200000000000159,0.0009098786828423221,3.9546967071058687
143,383.11,522.8,67.6,356,12.04,1,Apollo,1000,4.0,2500,384.5,462.5,1.0,1.3899999999999864,0.002658760520275414,12.20690130068848
144,384.5,462.5,69.1,514,13.98,1,Apollo,1000,4.0,2500,385.02,374.2,1.0,0.5199999999999818,0.001124324324324285,4.89081081081064
145,385.02,374.2,62.8,451,22.15,1,Apollo,1000,4.0,2500,386.13,362.5,1.0,1.1100000000000136,0.002966328166755782,11.855820416889511
146,386.13,362.5,68.4,477,13.87,1,Apollo,1000,4.0,2500,388.51,501.7,1.0,2.3799999999999955,0.0065655172413792975,25.933793103448224
147,388.51,501.7,66.1,364,12.82,1,Apollo,1000,4.0,2500,389.1,430.2,1.0,0.5900000000000318,0.0011760015945784968,5.300003986446369
148,389.1,430.2,65.2,439,15.02,1,Apollo,1000,4.0,2500,390.51,367.0,1.0,1.4099999999999682,0.003277545327754459,13.83386331938602
149,390.51,367.0,58.6,341,18.38,1,Apollo,1000,4.0,2500,391.01,307.9,1.0,0.5,0.0013623978201634877,5.405994550408719
150,391.01,307.9,60.0,375,18.61,1,Apollo,1000,4.0,2500,392.55,407.2,1.0,1.5400000000000205,0.005001623903864958,18.66405975966248
151,392.55,407.2,66.0,491,13.98,1,Apollo,1000,4.0,2500,393.21,370.0,1.0,0.6599999999999682,0.0016208251473476627,6.692062868369029
152,393.21,370.0,64.5,458,13.33,1,Apollo,1000,4.0,2500,394.61,356.4,1.0,1.400000000000034,0.0037837837837838757,15.059459459459825
153,394.61,356.4,65.7,483,13.94,1,Apollo,1000,4.0,2500,395.12,354.4,1.0,0.5099999999999909,0.0014309764309764054,5.6174410774409775
154,395.12,354.4,65.8,354,17.94,1,Apollo,1000,4.0,2500,396.06,386.0,1.0,0.9399999999999977,0.0026523702031602645,10.390925507900652
155,396.06,386.0,64.4,463,14.07,1,Apollo,1000,4.0,2500,397.02,434.4,1.0,0.9599999999999795,0.0024870466321242992,10.057616580310667
156,397.02,434.4,64.9,503,14.26,1,Apollo,1000,4.0,2500,398.5,260.2,1.0,1.4800000000000182,0.0034069981583794155,14.437495395948611
157,398.5,260.2,59.5,425,17.88,1,Apollo,1000,4.0,2500,399.02,260.5,1.0,0.5199999999999818,0.0019984627209837886,7.076156802459399
158,399.02,260.5,62.2,368,17.24,1,Apollo,1000,4.0,2500,400.68,408.4,1.0,1.660000000000025,0.006372360844529847,22.570902111324717
159,400.68,408.4,65.1,474,14.51,1,Apollo,1000,4.0,2500,401.06,425.5,1.0,0.37999999999999545,0.000930460333006845,3.846150832517094
160,401.06,425.5,63.3,544,13.84,1,Apollo,1000,4.0,2500,402.68,386.9,1.0,1.6200000000000045,0.003807285546415992,15.998213866039999
161,402.68,386.9,66.4,457,10.66,1,Apollo,1000,4.0,2500,403.03,423.3,1.0,0.3499999999999659,0.0009046265184801393,3.661566296200212
162,403.03,423.3,64.5,534,14.37,1,Apollo,1000,4.0,2500,404.65,405.1,1.0,1.6200000000000045,0.003827072997873859,16.047682494684665
163,404.65,405.1,65.5,421,13.81,1,Apollo,1000,4.0,2500,405.02,423.8,1.0,0.37000000000000455,0.0009133547272278563,3.763386818069659
164,405.02,423.8,63.1,435,16.36,1,Apollo,1000,4.0,2500,406.58,190.6,1.0,1.5600000000000023,0.0036809815950920297,15.442453987730083
165,406.58,190.6,66.1,379,11.13,1,Apollo,1000,4.0,2500,407.13,265.1,1.0,0.5500000000000114,0.002885624344176345,9.414060860440907
166,407.13,265.1,70.0,440,11.85,1,Apollo,1000,4.0,2500,408.65,404.0,1.0,1.5199999999999818,0.005733685401735125,20.414213504337738
167,408.65,404.0,65.1,431,14.86,1,Apollo,1000,4.0,2500,409.0,359.8,1.0,0.35000000000002274,0.0008663366336634227,3.565841584158648
168,409.0,359.8,58.4,400,20.23,1,Apollo,1000,4.0,2500,410.54,341.4,1.0,1.5400000000000205,0.004280155642023403,16.860389105058587
169,410.54,341.4,65.6,412,13.01,1,Apollo,1000,4.0,2500,411.14,395.6,1.0,0.5999999999999659,0.0017574692442881253,6.793673110720177
170,411.14,395.6,60.8,438,13.75,1,Apollo,1000,4.0,2500,412.59,455.1,1.0,1.4499999999999886,0.003665318503538899,14.963296258847201
171,412.59,455.1,65.2,455,13.94,1,Apollo,1000,4.0,2500,414.65,445.2,1.0,2.0600000000000023,0.004526477697209409,19.556194243023533
172,414.65,445.2,65.2,489,13.4,1,Apollo,1000,4.0,2500,416.51,255.4,1.0,1.8600000000000136,0.00417789757412402,17.884743935310105
173,416.51,255.4,66.2,440,11.13,1,Apollo,1000,4.0,2500,418.61,379.8,1.0,2.1000000000000227,0.008222396241190378,28.955990602976037
174,418.61,379.8,67.9,423,13.51,1,Apollo,1000,4.0,2500,419.15,436.3,1.0,0.5399999999999636,0.0014218009478672027,5.714502369667861
175,419.15,436.3,63.4,386,11.78,1,Apollo,1000,4.0,2500,420.54,404.5,1.0,1.3900000000000432,0.0031858812743526086,13.524703185881695
176,420.54,404.5,65.5,429,11.83,1,Apollo,1000,4.0,2500,421.0,413.4,1.0,0.45999999999997954,0.0011372064276884539,4.683016069221052
177,421.0,413.4,64.8,495,13.79,1,Apollo,1000,4.0,2500,422.61,350.6,1.0,1.6100000000000136,0.0038945331398161915,16.176332849540536
178,422.61,350.6,64.3,477,13.32,1,Apollo,1000,4.0,2500,423.15,431.6,1.0,0.5399999999999636,0.001540216771249183,6.010541928122812
179,423.15,431.6,59.0,415,16.23,1,Apollo,1000,4.0,2500,424.57,300.6,1.0,1.420000000000016,0.0032900834105653747,13.905208526413501
180,424.57,300.6,63.1,479,12.05,1,Apollo,1000,4.0,2500,425.07,346.8,1.0,0.5,0.00166333998669328,6.1583499667332005
