,BIT_DEPTH,cost
458,979.04,8.15736318407957
459,980.17,4.573541247485549
460,980.82,9.203849765257655
461,982.16,4.476818181818668
462,982.83,8.937111277631471
463,984.18,14.222546537602922
464,986.34,3.422865649423029
465,986.86,8.820461481206015
466,988.2,4.356788648244748
467,988.86,8.572649604817222
468,990.15,4.336572968810073
469,990.79,8.673808783521057
470,992.06,17.18315499606615
471,994.55,4.315953827460607
472,995.16,9.703558282208688
473,996.52,12.166583774969684
474,998.23,4.34164763458411
475,998.84,8.7046625766865
476,1000.06,17.14201474201539
477,1002.46,4.269833679833088
478,1003.05,8.775652355148242
479,1004.26,5.702935323382822
480,1005.05,11.857705977383326
481,1006.73,13.158068459657862
482,1008.58,4.487142857142825
483,1009.21,4.344469363235914
484,1009.83,8.920602409638427
485,1011.1,11.355536992840065
486,1012.73,1.2184615384611999
487,1012.91,1.32000000000005
488,1014.23,4.08248576850104
489,1014.84,11.496906895208074
490,1016.52,4.027054860442808
491,1017.01,11.306367625548626
492,1018.37,17.49497446373835
493,1020.39,5.155454545454661
494,1021.0,13.301093828398932
495,1022.56,4.416153846154234
496,1023.13,8.583825857519754
497,1024.26,21.28315068493123
498,1027.05,11.926320667284523
499,1028.55,4.021955790485419
500,1029.04,9.819581074421507
501,1030.21,4.645912007332078
502,1030.8,9.463124999999932
503,1032.06,7.968418174170185
504,1033.15,8.599076528429874
505,1034.31,16.542036316472384
506,1036.52,133.21472194135507
507,1044.76,615.8665954606149
508,1100.68,8.70372654155405
509,1101.81,51.760214477212
510,1108.53,51.74355704698015
511,1115.24,27.130457604306795
512,1118.75,17.882655826557915
513,1121.05,5.460000000000036
514,1126.51,8.106580310880979
515,1127.0,25.582554194157282
516,1128.69,4.4878975741232
517,1129.0,23.15326494201462
518,1130.61,8.363983591615892
519,1131.18,77.70663685151874
520,1136.57,8.144271844661748
521,1137.19,17.18237479806068
522,1138.5,8.226390977444503
523,1139.17,16.36242152466268
524,1140.51,8.303318385651
525,1141.19,16.36242152466268
526,1142.53,7.936995515696178
527,1143.18,13.599999999998875
528,1144.28,8.708144329896701
529,1145.05,16.569277813922834
530,1146.59,4.623758127438915
531,1147.02,16.138906961613536
532,1148.52,7.204460338102212
533,1149.19,12.898461538460587
534,1150.55,3.746535223748408
535,1151.04,9.086988100122973
536,1152.31,4.911183431952914
537,1153.02,8.28661417322866
538,1154.22,4.419527559054238
539,1154.86,8.7009448818897
540,1156.12,4.568409001184932
541,1156.78,9.515487139517441
542,1158.17,4.638439690151473
543,1158.88,8.309345794392232
544,1160.18,4.803660714285834
545,1160.91,10.645486725662945
546,1162.54,9.597976878613245
547,1164.19,4.534708767626917
548,1165.0,9.544453268173692
549,1166.71,10.03137436510268
550,1168.54,9.289116397620974
551,1170.31,4.6953577371052475
552,1171.22,4.678337531485436
553,1172.12,4.685933609958928
554,1173.03,4.583967902601511
555,1173.92,4.614888392856482
556,1174.81,9.452093933464647
557,1176.63,9.479081096041648
558,1178.47,9.376865101037268
559,1180.31,4.394246575343116
560,1181.17,4.385773710482059
561,1182.02,4.504342218400206
562,1182.87,9.903102541630933
563,1184.71,8.668162116520488
564,1186.37,9.79575739988475
565,1188.2,4.696672369545949
566,1189.09,8.286803981200546
567,1190.7,9.321040047818538
568,1192.4,9.745480943738606
569,1194.16,4.5133559898040625
570,1195.02,9.218510028653343
571,1196.76,9.363686635944653
572,1198.52,9.302857142857095
573,1200.28,4.635334281650646
574,1201.16,4.745058387922949
575,1202.06,4.708180535966626
576,1202.96,4.737818283790606
577,1203.87,4.700613718411975
578,1204.78,9.104254143646315
579,1206.55,9.19657342657333
580,1208.32,4.627870528109604
581,1209.2,4.576333428002834
582,1210.07,12.714988713318618
583,1212.5,9.738283828383304
584,1214.4,9.53150943396162
585,1216.29,4.794921135646822
586,1217.26,4.6398163211758146
587,1218.2,4.689176069273381
588,1219.15,4.659335267738527
589,1220.09,12.532635740642986
590,1222.62,7.542857142858858
591,1223.02,32.449230769232
592,1224.7,4.204472361808305
593,1225.01,22.512919708029674
594,1226.72,4.203416370105593
595,1227.08,17.015339398180757
596,1228.56,5.0416733067733075
597,1229.02,16.265189873417242
598,1230.57,4.565000000000566
599,1231.01,12.62500300661446
600,1232.27,8.45286225402414
601,1233.12,8.915865102640097
602,1234.03,7.273398058252703
603,1234.75,15.767650273223492
604,1236.31,8.038722466960163
605,1237.08,17.176978233035825
606,1238.7,5.603816131828098
607,1239.1,16.08983305509256
608,1240.29,8.304690431519226
609,1241.09,12.682819216182429
610,1242.3,8.281296758104267
611,1243.1,14.839503722084931
612,1244.54,16.03960893854783
613,1246.25,8.45143646408916
614,1247.16,14.102781456953474
615,1248.68,4.575874439461575
616,1249.22,4.8757142857136095
617,1249.81,8.13671573137053
618,1250.84,13.29183066361599
619,1252.53,13.858148148148858
620,1253.24,8.552777155655864
621,1254.15,7.830741364784707
622,1255.22,6.111622083096618
623,1256.38,10.607246165083875
624,1258.66,5.148234261898759
625,1259.86,4.758726445744492
626,1260.98,4.786521169794383
627,1262.1,4.836538377433224
628,1263.23,4.876708407870725
629,1264.35,9.694851595626055
630,1266.58,4.874189944134592
631,1267.7,4.835665697023507
632,1268.81,4.708219484883093
633,1269.89,4.938181818181337
634,1271.01,4.924347826087477
635,1272.13,4.784915254236928
636,1273.22,4.776583990980475
637,1274.31,9.530336669700088
638,1276.47,9.788889659958606
639,1278.66,4.8948482060713525
640,1279.76,4.921813186812743
641,1280.87,5.153204720835545
642,1282.04,4.772379256622003
643,1283.14,4.5894117647056465
644,1284.2,4.352771739130475
645,1285.19,4.925240920958605
646,1286.27,10.053403141361464
647,1288.47,9.420275482093178
648,1290.59,4.889674645596749
649,1291.68,4.950641773628529
650,1292.78,4.835215577190217
651,1293.86,4.948174273859489
652,1294.97,4.956492349851082
653,1296.09,4.6271065182837905
654,1297.14,4.654943923094328
655,1298.19,9.508475836430737
656,1300.31,10.084109263658124
657,1302.52,9.654479190618858
658,1304.69,4.781165181630932
659,1305.77,4.815300899238781
660,1306.85,5.035135135135533
661,1308.0,4.958746492048233
662,1309.1,5.014297635605536
663,1310.22,9.808274582560543
664,1312.41,9.666103777878163
665,1314.6,9.118017359525663
666,1316.66,5.044310018903137
667,1317.77,5.051761363636944
668,1318.88,4.965979381442888
669,1319.98,4.810136518770969
670,1321.07,4.933847900114028
671,1322.19,10.561414645204568
672,1324.59,7.973956834533755
673,1325.01,28.41387559808613
674,1326.51,11.744401913877839
675,1327.13,25.477788125725404
676,1328.51,7.923773928896458
677,1329.05,21.55196721311516
678,1330.52,7.238232189973485
679,1331.03,21.643935144609607
680,1332.56,8.425888077860199
681,1333.2,18.093163751985518
682,1334.6,8.130690150971168
683,1335.29,17.046936416185616
684,1336.73,4.3164640883964465
685,1337.11,10.273603482920997
686,1338.04,7.741016533986434
687,1338.8,17.013420272673656
688,1340.52,20.397255369927947
689,1342.57,4.673935599284707
690,1343.04,12.424016686531584
691,1344.29,8.452800697270177
692,1345.16,12.987931034481884
693,1346.51,20.169584775085713
694,1348.6,4.24205673758928
695,1349.03,12.923475177304427
696,1350.34,3.7559378596097086
697,1350.73,13.472473498232139
698,1352.1,7.979487776485876
699,1352.92,7.790402897238569
700,1353.92,6.197505197505198
701,1354.92,5.217164676478709
702,1355.93,4.848828828828742
703,1356.95,4.841991117690471
704,1357.98,4.699136868064119
705,1358.98,5.0662204724406035
706,1360.06,5.073031543463186
707,1361.16,5.068296122208672
708,1362.28,9.983855092276105
709,1364.54,4.938311861395369
710,1365.68,4.875856353590651
711,1366.81,4.957947019867941
712,1367.96,4.899894459102355
713,1369.1,4.760515237886974
714,1370.21,9.67691899070389
715,1372.45,9.790214477211796
716,1374.7,4.880913364673802
717,1375.82,4.778929765886881
718,1376.92,4.767462887988845
719,1378.01,4.58062641852004
720,1379.05,4.518568781843404
721,1380.06,5.0360687022907005
722,1381.16,5.000547715857074
723,1382.25,10.134064272211802
724,1384.48,9.478725999548587
725,1386.64,4.764330225153193
726,1387.72,4.8948482060713525
727,1388.82,4.808423475259607
728,1389.9,4.85208007363056
729,1390.99,4.765602118351087
730,1392.06,4.864238227147464
731,1393.15,4.925643403662936
732,1394.25,9.87119713427333
733,1396.46,9.615197817189912
734,1398.64,9.249341806626925
735,1400.74,7.987798594847693
736,1402.51,4.806269907795813
737,1403.67,4.884285714285069
738,1404.84,4.8564890416849575
739,1405.99,4.789326424869965
740,1407.12,4.854161598610331
741,1408.26,9.414691735898753
742,1410.46,9.87455525606465
743,1412.72,4.989617289508672
744,1413.86,4.893321492007578
745,1414.99,4.553737640078869
746,1416.05,4.596498536365484
747,1417.1,5.145830437804438
748,1418.25,10.277348815819487
749,1420.56,6.208258586742702
750,1422.01,3.750509963574452
751,1422.9,4.8979162191186125
752,1424.06,7.92372053150496
753,1425.94,4.824420226677786
754,1427.07,6.188207630878714
755,1428.5,16.277808219175412
756,1429.11,25.335339366517307
757,1430.52,8.959785932720973
758,1431.07,22.18014705882353
759,1432.57,27.61619047619177
760,1434.71,4.097024221452148
761,1435.07,16.843321799308164
762,1436.55,5.338299595141903
763,1437.03,16.11038961038961
764,1438.53,5.025454545454736
765,1439.01,16.751515151514198
766,1440.61,4.383566433566877
767,1441.06,9.247716535433243
768,1442.04,7.386437041219392
769,1442.82,16.967713310579946
770,1444.6,4.131275167785747
771,1445.04,9.093953098827727
772,1446.01,7.629823562890859
773,1446.81,17.106600114089783
774,1448.6,4.131275167785747
775,1449.04,9.238426966292307
776,1450.02,7.511497447532268
777,1450.81,16.519161947904955
778,1452.55,4.644256795835919
779,1453.03,12.59257009345759
780,1454.32,8.28325294447663
781,1455.2,13.41999999999854
782,1456.62,9.435168961202823
783,1457.92,5.928139534882978
784,1458.79,11.049972037748924
785,1460.56,10.91615384615471
786,1462.63,5.463929941190939
787,1463.76,5.250309008795281
788,1464.91,4.988451268357219
789,1466.06,4.916375545851917
790,1467.21,4.824420226677786
791,1468.34,9.636736703873932
792,1470.59,4.9349400798939085
793,1471.73,4.760159716059944
794,1472.83,4.342245989304812
795,1473.83,4.610533024333598
796,1474.86,5.118096144693544
797,1475.98,5.2191984732818595
798,1477.12,6.143000460193766
799,1478.5,8.560988256148981
800,1480.48,9.838806170355426
801,1482.74,4.906737967913925
802,1483.87,4.796891054030665
803,1484.98,4.819893048127907
804,1486.09,4.9569642857147205
805,1487.23,4.900017793593793
806,1488.36,9.873250444050601
807,1490.64,4.8899999999994535
808,1491.78,5.021217906517759
809,1492.95,8.47748413913812
810,1494.93,1.1699999999998454
811,1496.1,4.818620296465865
812,1497.19,4.822024651905595
813,1498.28,10.048059149722736
814,1500.53,9.518420107720207
815,1502.71,4.924347826086477
816,1503.83,4.586260513752965
817,1504.87,4.6212672176317025
818,1505.91,4.972330438863705
819,1507.01,4.985095361431187
820,1508.11,4.845690376569731
821,1509.19,4.744450549450267
822,1510.26,9.964104046242856
823,1512.49,9.796791808873841
824,1514.71,4.738536585365535
825,1515.79,4.805909090909733
826,1516.88,4.8288520466495335
827,1517.97,4.936706504251451
828,1519.08,4.87920293174591
829,1520.18,9.798516158397936
830,1522.4,9.652574525744459
831,1524.6,4.835567127009883
832,1525.7,4.771886964448175
833,1526.78,4.874879890185917
834,1527.88,4.838280605226597
835,1528.97,4.7436095216293825
836,1530.04,4.851214630780495
837,1531.13,4.809281767955477
838,1532.21,9.613550104141948
839,1534.36,9.239368029740554
840,1536.42,9.23944245889913
841,1538.44,10.38165537998417
842,1540.62,4.772351155732741
843,1541.68,4.787859624739117
844,1542.75,4.815624270711499
845,1543.82,4.7915184229062024
846,1544.88,4.80558303886901
847,1545.94,4.846470588235006
848,1547.01,4.889075946390454
849,1548.09,4.780168460459366
850,1549.15,4.873022711308499
851,1550.23,9.71244755244792
852,1552.39,9.654795281054172
853,1554.55,9.494768089054332
854,1556.67,4.87746835443005
855,1557.75,4.77148459383729
856,1558.81,4.793270720826238
857,1559.87,12.994647224835907
858,1562.74,4.678908327501586
859,1563.78,4.756754530477554
860,1564.83,4.897153628652916
861,1565.91,4.8082319660535005
862,1566.97,4.802056954577301
863,1568.03,3.9109237143549684
864,1568.87,5.0262686190364665
865,1569.92,5.147743902438718
866,1570.99,4.960883218841746
867,1572.05,4.919772457929124
868,1573.13,4.778428437792083
869,1574.19,4.703691874119141
870,1575.23,4.8144273907907795
871,1576.29,8.164643874643708
872,1578.08,1.0
873,1579.08,4.7384352773824805
874,1580.12,5.033253873659742
875,1581.22,4.907977315689651
876,1582.3,9.773363700070405
877,1584.47,9.627158331413135
878,1586.63,9.429611470859868
879,1588.74,6.017499999999671
880,1590.07,4.633809523810056
881,1591.18,5.007743275748299
882,1592.35,9.660926850444898
883,1594.62,4.827643979058058
884,1595.75,4.774979088707472
885,1596.86,4.92402301394157
886,1598.0,4.624817275747233
887,1599.07,4.640274712903256
888,1600.13,9.964137931033513
889,1602.37,9.904233576642376
890,1604.61,4.82734762223766
891,1605.72,4.962083147071416
892,1606.86,4.997011596788978
893,1608.01,4.9098412698417
894,1609.15,4.856912928759386
895,1610.28,9.707275922671315
896,1612.54,4.802614770459633
897,1613.65,4.906737967913925
898,1614.78,4.808356286095621
899,1615.89,4.876708407870725
900,1617.01,4.86832663989342
901,1618.13,4.757563930013101
902,1619.22,4.8693136148110305
903,1620.33,9.096476578412124
904,1622.4,8.829115710253173
905,1624.35,9.31708854299597
906,1626.28,9.459379844961505
907,1628.22,4.68574385511014
908,1629.18,4.681891961747398
909,1630.14,4.8622294654498495
910,1631.13,4.666563706562778
911,1632.09,12.482480620155881
912,1634.65,7.16634478288974
913,1636.34,6.350853989506196
914,1638.05,6.060218018595611
915,1639.83,3.8650614394383838
916,1641.04,5.416186993163127
917,1642.64,1.340292397660381
918,1643.03,5.10591975408513
919,1644.52,6.3076327116216655
920,1646.38,6.05793103448227
921,1648.3,6.898796185935475
922,1650.61,4.3568253968255055
923,1652.07,5.815979381443435
924,1654.02,5.674288529759802
925,1655.93,5.819787317841778
926,1657.89,5.590753690753289
927,1659.79,6.7962856770492595
928,1662.09,4.26944720985083
929,1663.53,5.592133757962137
930,1665.4,5.654595101057066
931,1667.28,5.46164761264274
932,1669.09,1.2969354838711595
933,1669.52,4.165252960172557
934,1670.9,5.186464315011751
935,1672.6,5.640958092282181
936,1674.41,5.852390477531679
937,1676.29,7.234300956076352
938,1678.64,4.175571142284186
939,1680.03,3.9275569468494433
940,1681.34,5.638312842541845
941,1683.09,3.400722725180207
942,1684.12,7.234289165582916
943,1686.03,4.334008312767972
944,1687.5,4.88995287341302
945,1689.15,1.162644514622733
946,1689.53,3.897586206896496
947,1690.8,5.170424799081831
948,1692.44,5.9264981949456415
949,1694.26,5.855596781403489
950,1696.07,5.974982973893559
951,1697.98,6.010749350471846
952,1699.95,5.694434828917179
953,1701.85,5.917971484121814
954,1703.86,5.7277816224530085
955,1705.82,5.681819341668925
956,1707.77,5.752386637876339
