,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
16,233.08,325.2,65.7,498,23.8,1,Buzz Drilldrin,5000,1.5,0,234.5,411.3,1.0,1.4199999999999875,0.004366543665436616,2.1299999999999812
17,234.5,411.3,71.9,450,21.1,1,Buzz Drilldrin,5000,1.5,0,235.08,410.2,1.0,0.5800000000000125,0.0014101628981279177,0.8700000000000188
18,235.08,410.2,74.1,493,18.1,1,Buzz Drilldrin,5000,1.5,0,236.54,429.9,1.0,1.4599999999999795,0.0035592393954168196,2.1899999999999693
19,236.54,429.9,69.5,480,20.0,1,Buzz Drilldrin,5000,1.5,0,237.04,433.2,1.0,0.5,0.0011630611770179111,0.75
20,237.04,433.2,68.3,558,23.8,1,Buzz Drilldrin,5000,1.5,0,238.55,443.0,1.0,1.5100000000000193,0.003485687903970497,2.265000000000029
21,238.55,443.0,65.6,560,26.2,1,Buzz Drilldrin,5000,1.5,0,239.06,446.2,1.0,0.5099999999999909,0.0011512415349886928,0.7649999999999864
22,239.06,446.2,66.9,528,24.9,1,Buzz Drilldrin,5000,1.5,0,240.67,387.9,1.0,1.6099999999999852,0.0036082474226803796,2.414999999999978
23,240.67,387.9,75.0,328,16.8,1,Buzz Drilldrin,5000,1.5,0,241.12,380.3,1.0,0.45000000000001705,0.001160092807424638,0.6750000000000256
24,241.12,380.3,71.5,454,20.4,1,Buzz Drilldrin,5000,1.5,0,242.78,385.8,1.0,1.6599999999999966,0.004364975019721264,2.489999999999995
25,242.78,385.8,60.9,798,30.8,1,Buzz Drilldrin,5000,1.5,0,243.26,383.8,1.0,0.47999999999998977,0.0012441679626749346,0.7199999999999847
26,243.26,383.8,71.0,385,21.3,1,Buzz Drilldrin,5000,1.5,0,244.51,454.9,1.0,1.25,0.003256904637832204,1.875
27,244.51,454.9,70.8,560,23.1,1,Buzz Drilldrin,5000,1.5,0,245.05,462.9,1.0,0.5400000000000205,0.0011870740822159166,0.8100000000000307
28,245.05,462.9,60.2,931,31.5,1,Buzz Drilldrin,5000,1.5,0,246.51,378.6,1.0,1.4599999999999795,0.0031540289479368754,2.1899999999999693
29,246.51,378.6,66.0,570,25.8,1,Buzz Drilldrin,5000,1.5,0,247.01,376.6,1.0,0.5,0.0013206550449022714,0.75
30,247.01,376.6,66.9,602,24.9,1,Buzz Drilldrin,5000,1.5,0,248.57,362.0,1.0,1.5600000000000023,0.004142326075411583,2.3400000000000034
31,248.57,362.0,70.8,449,20.9,1,Buzz Drilldrin,5000,1.5,0,249.01,374.5,1.0,0.4399999999999977,0.0012154696132596623,0.6599999999999966
32,249.01,374.5,76.7,639,13.1,1,Buzz Drilldrin,5000,1.5,0,251.06,268.7,1.0,2.0500000000000114,0.00547396528704943,3.075000000000017
33,251.06,268.7,77.2,244,14.6,1,Buzz Drilldrin,5000,1.5,0,252.53,293.7,1.0,1.4699999999999989,0.005470785262374391,2.2049999999999983
34,252.53,293.7,61.0,481,30.5,1,Buzz Drilldrin,5000,1.5,0,253.0,297.6,1.0,0.46999999999999886,0.001600272386789237,0.7049999999999983
35,253.0,297.6,67.6,580,24.7,1,Buzz Drilldrin,5000,1.5,0,254.53,344.2,1.0,1.5300000000000011,0.005141129032258068,2.2950000000000017
36,254.53,344.2,75.4,439,15.6,1,Buzz Drilldrin,5000,1.5,0,255.01,337.5,1.0,0.47999999999998977,0.0013945380592678379,0.7199999999999847
37,255.01,337.5,68.2,433,23.6,1,Buzz Drilldrin,5000,1.5,0,256.57,327.9,1.0,1.5600000000000023,0.004622222222222229,2.3400000000000034
38,256.57,327.9,61.2,484,29.8,1,Buzz Drilldrin,5000,1.5,0,257.05,340.3,1.0,0.4800000000000182,0.0014638609332114005,0.7200000000000273
39,257.05,340.3,59.6,514,32.0,1,Buzz Drilldrin,5000,1.5,0,258.56,335.8,1.0,1.509999999999991,0.004437261240082254,2.2649999999999864
40,258.56,335.8,64.6,504,27.1,1,Buzz Drilldrin,5000,1.5,0,259.0,335.9,1.0,0.4399999999999977,0.0013103037522334655,0.6599999999999966
41,259.0,335.9,63.5,667,28.3,1,Buzz Drilldrin,5000,1.5,0,260.52,362.5,1.0,1.5199999999999818,0.004525156296516767,2.2799999999999727
42,260.52,362.5,57.0,739,34.1,1,Buzz Drilldrin,5000,1.5,0,261.14,330.6,1.0,0.6200000000000045,0.0017103448275862193,0.9300000000000068
43,261.14,330.6,66.3,448,25.1,1,Buzz Drilldrin,5000,1.5,0,262.5,277.5,1.0,1.3600000000000136,0.004113732607380561,2.0400000000000205
44,262.5,277.5,76.5,331,14.4,1,Buzz Drilldrin,5000,1.5,0,263.17,284.7,1.0,0.6700000000000159,0.0024144144144144716,1.0050000000000239
45,263.17,284.7,69.1,518,22.4,1,Buzz Drilldrin,5000,1.5,0,264.52,204.7,1.0,1.349999999999966,0.004741833508956677,2.024999999999949
46,264.52,204.7,51.6,629,39.6,1,Buzz Drilldrin,5000,1.5,0,265.04,187.5,1.0,0.5200000000000387,0.002540302882266921,0.780000000000058
47,265.04,187.5,65.9,639,25.8,1,Buzz Drilldrin,5000,1.5,0,266.58,243.1,1.0,1.5399999999999636,0.008213333333333139,2.3099999999999454
48,266.58,243.1,67.6,525,25.8,1,Buzz Drilldrin,5000,1.5,0,267.01,266.1,1.0,0.4300000000000068,0.0017688194158782674,0.6450000000000102
49,267.01,266.1,61.8,629,28.9,1,Buzz Drilldrin,5000,1.5,0,268.51,352.7,1.0,1.5,0.005636978579481398,2.25
50,268.51,352.7,57.8,864,33.4,1,Buzz Drilldrin,5000,1.5,0,269.04,334.8,1.0,0.5300000000000296,0.0015026935072300243,0.7950000000000443
51,269.04,334.8,67.6,403,24.3,1,Buzz Drilldrin,5000,1.5,0,270.63,329.3,1.0,1.589999999999975,0.004749103942652255,2.3849999999999625
52,270.63,329.3,60.2,855,31.5,1,Buzz Drilldrin,5000,1.5,0,271.09,330.7,1.0,0.45999999999997954,0.001396902520497964,0.6899999999999693
53,271.09,330.7,62.7,588,32.0,1,Buzz Drilldrin,5000,1.5,0,272.05,381.4,1.0,0.9600000000000364,0.0029029331720593784,1.4400000000000546
54,272.05,381.4,81.5,307,9.4,1,Buzz Drilldrin,5000,1.5,0,272.96,361.0,1.0,0.9099999999999682,0.002385946512847321,1.3649999999999523
55,272.96,361.0,69.3,554,22.5,1,Buzz Drilldrin,5000,1.5,0,274.7,350.6,1.0,1.740000000000009,0.004819944598337976,2.6100000000000136
56,274.7,350.6,61.3,622,30.9,1,Buzz Drilldrin,5000,1.5,0,275.18,364.1,1.0,0.4800000000000182,0.0013690815744438626,0.7200000000000273
57,275.18,364.1,58.0,626,33.8,1,Buzz Drilldrin,5000,1.5,0,276.57,356.9,1.0,1.3899999999999864,0.003817632518538825,2.0849999999999795
58,276.57,356.9,62.1,677,31.5,1,Buzz Drilldrin,5000,1.5,0,277.05,369.2,1.0,0.4800000000000182,0.0013449145418885351,0.7200000000000273
59,277.05,369.2,54.4,634,28.9,1,Buzz Drilldrin,5000,1.5,0,278.57,308.3,1.0,1.5199999999999818,0.0041170097508125185,2.2799999999999727
60,278.57,308.3,74.5,453,17.2,1,Buzz Drilldrin,5000,1.5,0,280.51,322.4,1.0,1.9399999999999977,0.006292572169964312,2.9099999999999966
61,280.51,322.4,61.4,570,30.4,1,Buzz Drilldrin,5000,1.5,0,281.0,345.5,1.0,0.4900000000000091,0.0015198511166253385,0.7350000000000136
62,281.0,345.5,64.3,592,27.9,1,Buzz Drilldrin,5000,1.5,0,282.6,355.8,1.0,1.6000000000000227,0.004630969609262005,2.400000000000034
63,282.6,355.8,64.3,484,28.8,1,Buzz Drilldrin,5000,1.5,0,283.03,346.4,1.0,0.42999999999995,0.0012085441259132939,0.644999999999925
64,283.03,346.4,74.8,232,16.9,1,Buzz Drilldrin,5000,1.5,0,284.53,344.4,1.0,1.5,0.004330254041570439,2.25
65,284.53,344.4,85.6,137,27.5,1,Buzz Drilldrin,5000,1.5,0,285.24,349.0,1.0,0.7100000000000364,0.0020615563298491185,1.0650000000000546
66,285.24,349.0,71.1,455,16.3,1,Buzz Drilldrin,5000,1.5,0,286.58,398.1,1.0,1.339999999999975,0.003839541547277865,2.0099999999999625
67,286.58,398.1,62.2,759,29.8,1,Buzz Drilldrin,5000,1.5,0,287.1,402.3,1.0,0.5200000000000387,0.0013062044712384793,0.780000000000058
68,287.1,402.3,58.0,803,33.7,1,Buzz Drilldrin,5000,1.5,0,288.61,407.4,1.0,1.509999999999991,0.003753417847377556,2.2649999999999864
69,288.61,407.4,60.5,523,31.9,1,Buzz Drilldrin,5000,1.5,0,289.12,355.0,1.0,0.5099999999999909,0.0012518409425625696,0.7649999999999864
70,289.12,355.0,77.8,332,14.0,1,Buzz Drilldrin,5000,1.5,0,290.62,372.1,1.0,1.5,0.004225352112676057,2.25
71,290.62,372.1,62.2,523,27.2,1,Buzz Drilldrin,5000,1.5,0,291.15,366.4,1.0,0.5299999999999727,0.001424348293469424,0.7949999999999591
72,291.15,366.4,57.3,281,34.6,1,Buzz Drilldrin,5000,1.5,0,292.68,362.5,1.0,1.5300000000000296,0.004175764192139819,2.2950000000000443
73,292.68,362.5,65.0,576,26.7,1,Buzz Drilldrin,5000,1.5,0,293.18,366.4,1.0,0.5,0.001379310344827586,0.75
74,293.18,366.4,67.1,566,25.9,1,Buzz Drilldrin,5000,1.5,0,294.62,408.3,1.0,1.4399999999999977,0.003930131004366806,2.1599999999999966
75,294.62,408.3,68.0,455,23.2,1,Buzz Drilldrin,5000,1.5,0,295.14,429.3,1.0,0.5199999999999818,0.001273573352926725,0.7799999999999727
76,295.14,429.3,66.4,366,25.4,1,Buzz Drilldrin,5000,1.5,0,296.58,459.1,1.0,1.4399999999999977,0.0033542976939203305,2.1599999999999966
77,296.58,459.1,60.0,859,31.8,1,Buzz Drilldrin,5000,1.5,0,297.03,400.8,1.0,0.44999999999998863,0.000980178610324523,0.674999999999983
78,297.03,400.8,76.7,503,16.2,1,Buzz Drilldrin,5000,1.5,0,298.51,354.3,1.0,1.4800000000000182,0.0036926147704591274,2.2200000000000273
79,298.51,354.3,57.8,605,34.0,1,Buzz Drilldrin,5000,1.5,0,299.01,289.1,1.0,0.5,0.0014112334180073384,0.75
80,299.01,289.1,82.6,271,9.3,1,Buzz Drilldrin,5000,1.5,0,300.68,366.1,1.0,1.670000000000016,0.005776547907298567,2.505000000000024
81,300.68,366.1,77.9,276,13.3,1,Buzz Drilldrin,5000,1.5,0,301.09,378.1,1.0,0.40999999999996817,0.0011199125921878398,0.6149999999999523
82,301.09,378.1,84.6,192,12.3,1,Buzz Drilldrin,5000,1.5,0,302.51,396.4,1.0,1.420000000000016,0.0037556202062946726,2.130000000000024
83,302.51,396.4,81.1,364,11.1,1,Buzz Drilldrin,5000,1.5,0,303.14,387.6,1.0,0.6299999999999955,0.0015893037336024104,0.9449999999999932
84,303.14,387.6,71.2,574,22.5,1,Buzz Drilldrin,5000,1.5,0,304.62,296.0,1.0,1.4800000000000182,0.003818369453044422,2.2200000000000273
85,304.62,296.0,65.7,389,14.6,1,Buzz Drilldrin,5000,1.5,0,305.13,324.7,1.0,0.5099999999999909,0.0017229729729729424,0.7649999999999864
86,305.13,324.7,66.6,480,25.0,1,Buzz Drilldrin,5000,1.5,0,306.03,298.0,1.0,0.8999999999999773,0.0027717893440097853,1.349999999999966
87,306.03,298.0,94.4,442,5.6,1,Buzz Drilldrin,5000,1.5,0,307.05,450.6,1.0,1.0200000000000387,0.0034228187919464383,1.530000000000058
88,307.05,450.6,78.6,418,21.5,1,Buzz Drilldrin,5000,1.5,0,308.59,456.4,1.0,1.5399999999999636,0.003417665335108663,2.3099999999999454
89,308.59,456.4,77.7,183,22.5,1,Buzz Drilldrin,5000,1.5,0,309.1,457.3,1.0,0.5100000000000477,0.0011174408413673264,0.7650000000000716
90,309.1,457.3,71.6,275,28.8,1,Buzz Drilldrin,5000,1.5,0,310.64,458.1,1.0,1.5399999999999636,0.003367592390115818,2.3099999999999454
91,310.64,458.1,76.8,195,24.0,1,Buzz Drilldrin,5000,1.5,0,311.16,458.5,1.0,0.5200000000000387,0.0011351233355163472,0.780000000000058
92,311.16,458.5,69.5,348,32.3,1,Buzz Drilldrin,5000,1.5,0,312.55,466.0,1.0,1.3899999999999864,0.0030316248636859024,2.0849999999999795
93,312.55,466.0,62.2,518,30.2,1,Buzz Drilldrin,5000,1.5,0,313.08,468.8,1.0,0.5299999999999727,0.0011373390557939329,0.7949999999999591
94,313.08,468.8,78.2,181,22.0,1,Buzz Drilldrin,5000,1.5,0,314.62,416.1,1.0,1.5400000000000205,0.003284982935153627,2.3100000000000307
95,314.62,416.1,68.7,45,32.2,1,Buzz Drilldrin,5000,1.5,0,315.07,379.4,1.0,0.44999999999998863,0.0010814708002883648,0.674999999999983
96,315.07,379.4,78.1,448,22.0,1,Buzz Drilldrin,5000,1.5,0,316.54,391.4,1.0,1.4700000000000273,0.003874538745387526,2.205000000000041
97,316.54,391.4,72.6,319,28.0,1,Buzz Drilldrin,5000,1.5,0,317.08,418.3,1.0,0.5399999999999636,0.0013796627491056814,0.8099999999999454
98,317.08,418.3,62.8,374,34.6,1,Buzz Drilldrin,5000,1.5,0,318.71,472.5,1.0,1.6299999999999955,0.003896724838632549,2.444999999999993
99,318.71,472.5,62.7,245,36.3,1,Buzz Drilldrin,5000,1.5,0,319.03,467.3,1.0,0.3199999999999932,0.0006772486772486628,0.47999999999998977
100,319.03,467.3,81.5,531,18.6,1,Buzz Drilldrin,5000,1.5,0,320.46,485.7,1.0,1.4300000000000068,0.003060132677081119,2.1450000000000102
101,320.46,485.7,72.9,349,29.8,1,Buzz Drilldrin,5000,1.5,0,321.0,485.9,1.0,0.5400000000000205,0.0011117974058060952,0.8100000000000307
102,321.0,485.9,60.7,162,38.3,1,Buzz Drilldrin,5000,1.5,0,322.77,490.0,1.0,1.7699999999999818,0.003642724840502124,2.6549999999999727
103,322.77,490.0,66.8,396,30.5,1,Buzz Drilldrin,5000,1.5,0,323.32,476.5,1.0,0.5500000000000114,0.00112244897959186,0.825000000000017
104,323.32,476.5,79.3,372,27.0,1,Buzz Drilldrin,5000,1.5,0,324.54,492.7,1.0,1.2200000000000273,0.002560335781741925,1.830000000000041
105,324.54,492.7,66.1,243,33.0,1,Buzz Drilldrin,5000,1.5,0,325.09,493.6,1.0,0.5499999999999545,0.001116297950070945,0.8249999999999318
106,325.09,493.6,80.9,313,20.6,1,Buzz Drilldrin,5000,1.5,0,326.54,481.9,1.0,1.4500000000000455,0.002937601296596526,2.175000000000068
107,326.54,481.9,68.2,292,32.3,1,Buzz Drilldrin,5000,1.5,0,328.0,499.3,1.0,1.4599999999999795,0.003029674206266818,2.1899999999999693
108,328.0,499.3,73.8,159,25.5,1,Buzz Drilldrin,5000,1.5,0,329.19,508.4,1.0,1.1899999999999977,0.002383336671339871,1.7849999999999966
109,329.19,508.4,72.6,327,28.4,1,Buzz Drilldrin,5000,1.5,0,330.42,453.1,1.0,1.2300000000000182,0.0024193548387097135,1.8450000000000273
110,330.42,453.1,74.8,545,25.3,1,Buzz Drilldrin,5000,1.5,0,331.2,468.3,1.0,0.7799999999999727,0.001721474288236532,1.169999999999959
111,331.2,468.3,73.7,232,25.6,1,Buzz Drilldrin,5000,1.5,0,332.63,411.4,1.0,1.4300000000000068,0.0030535981208627094,2.1450000000000102
112,332.63,411.4,59.9,441,37.8,1,Buzz Drilldrin,5000,1.5,0,333.36,403.6,1.0,0.7300000000000182,0.0017744287797764177,1.0950000000000273
113,333.36,403.6,83.7,12,21.0,1,Buzz Drilldrin,5000,1.5,0,334.59,404.8,1.0,1.2299999999999613,0.003047571853320023,1.844999999999942
114,334.59,404.8,71.5,337,29.1,1,Buzz Drilldrin,5000,1.5,0,335.02,395.2,1.0,0.4300000000000068,0.0010622529644268943,0.6450000000000102
115,335.02,395.2,83.1,261,17.1,1,Buzz Drilldrin,5000,1.5,0,336.47,385.2,1.0,1.4500000000000455,0.003669028340081087,2.175000000000068
116,336.47,385.2,80.6,50,18.5,1,Buzz Drilldrin,5000,1.5,0,337.16,392.8,1.0,0.6899999999999977,0.0017912772585669725,1.0349999999999966
117,337.16,392.8,64.9,203,35.6,1,Buzz Drilldrin,5000,1.5,0,339.11,358.8,1.0,1.9499999999999886,0.004964358452138463,2.924999999999983
118,339.11,358.8,77.5,112,22.6,1,Buzz Drilldrin,5000,1.5,0,340.46,352.0,1.0,1.349999999999966,0.003762541806019972,2.024999999999949
119,340.46,352.0,55.7,332,38.5,1,Buzz Drilldrin,5000,1.5,0,341.05,337.5,1.0,0.5900000000000318,0.001676136363636454,0.8850000000000477
120,341.05,337.5,75.6,266,24.5,1,Buzz Drilldrin,5000,1.5,0,342.71,375.0,1.0,1.6599999999999682,0.004918518518518425,2.4899999999999523
121,342.71,375.0,57.4,264,41.4,1,Buzz Drilldrin,5000,1.5,0,343.07,334.7,1.0,0.36000000000001364,0.0009600000000000363,0.5400000000000205
122,343.07,334.7,80.1,297,19.8,1,Buzz Drilldrin,5000,1.5,0,344.55,323.1,1.0,1.4800000000000182,0.004421870331640329,2.2200000000000273
123,344.55,323.1,66.3,103,35.5,1,Buzz Drilldrin,5000,1.5,0,346.14,333.7,1.0,1.589999999999975,0.004921077065923785,2.3849999999999625
124,346.14,333.7,65.8,507,29.5,1,Buzz Drilldrin,5000,1.5,0,347.24,390.6,1.0,1.1000000000000227,0.0032963739886125946,1.650000000000034
125,347.24,390.6,78.3,398,22.1,1,Buzz Drilldrin,5000,1.5,0,348.82,439.2,1.0,1.579999999999984,0.00404505888376852,2.369999999999976
126,348.82,439.2,70.5,604,29.7,1,Buzz Drilldrin,5000,1.5,0,349.04,456.6,1.0,0.22000000000002728,0.0005009107468124483,0.3300000000000409
127,349.04,456.6,61.9,857,32.4,1,Buzz Drilldrin,5000,1.5,0,350.86,504.3,1.0,1.8199999999999932,0.003985983355234326,2.7299999999999898
128,350.86,504.3,78.3,604,23.2,1,Buzz Drilldrin,5000,1.5,0,351.09,504.6,1.0,0.22999999999996135,0.00045607773150894575,0.344999999999942
129,351.09,504.6,79.3,844,20.7,1,Buzz Drilldrin,5000,1.5,0,352.46,493.6,1.0,1.3700000000000045,0.002715021799445114,2.055000000000007
130,352.46,493.6,68.9,495,27.1,1,Buzz Drilldrin,5000,1.5,0,353.03,495.1,1.0,0.5699999999999932,0.0011547811993516878,0.8549999999999898
131,353.03,495.1,75.7,487,24.6,1,Buzz Drilldrin,5000,1.5,0,354.52,511.3,1.0,1.490000000000009,0.0030094930317107835,2.2350000000000136
132,354.52,511.3,81.5,522,20.8,1,Buzz Drilldrin,5000,1.5,0,356.5,514.9,1.0,1.9800000000000182,0.0038724819088598044,2.9700000000000273
133,356.5,514.9,63.9,481,36.0,1,Buzz Drilldrin,5000,1.5,0,358.72,449.0,1.0,2.2200000000000273,0.004311516799378573,3.330000000000041
134,358.72,449.0,72.0,604,18.9,1,Buzz Drilldrin,5000,1.5,0,359.16,448.4,1.0,0.4399999999999977,0.0009799554565701508,0.6599999999999966
135,359.16,448.4,85.9,402,14.3,1,Buzz Drilldrin,5000,1.5,0,359.54,405.0,1.0,0.37999999999999545,0.000847457627118634,0.5699999999999932
136,359.54,405.0,85.7,600,13.9,1,Buzz Drilldrin,5000,1.5,0,360.8,435.3,1.0,1.259999999999991,0.0031111111111110884,1.8899999999999864
137,360.8,435.3,79.6,467,20.5,1,Buzz Drilldrin,5000,1.5,0,362.39,477.8,1.0,1.589999999999975,0.003652653342522341,2.3849999999999625
138,362.39,477.8,71.4,644,26.8,1,Buzz Drilldrin,5000,1.5,0,363.56,470.7,1.0,1.170000000000016,0.0024487233151946754,1.7550000000000239
139,363.56,470.7,82.4,575,17.7,1,Buzz Drilldrin,5000,1.5,0,365.82,422.8,1.0,2.259999999999991,0.004801359677076675,3.3899999999999864
140,365.82,422.8,68.7,643,31.2,1,Buzz Drilldrin,5000,1.5,0,367.23,451.3,1.0,1.410000000000025,0.003334910122989652,2.1150000000000375
141,367.23,451.3,65.3,493,39.1,1,Buzz Drilldrin,5000,1.5,0,368.72,450.5,1.0,1.490000000000009,0.0033015732328828032,2.2350000000000136
142,368.72,450.5,84.4,567,17.0,1,Buzz Drilldrin,5000,1.5,0,369.0,427.4,1.0,0.2799999999999727,0.0006215316315204721,0.4199999999999591
143,369.0,427.4,74.9,602,24.9,1,Buzz Drilldrin,5000,1.5,0,370.0,314.0,1.0,1.0,0.002339728591483388,1.5
144,370.0,314.0,81.8,850,20.4,1,Buzz Drilldrin,5000,1.5,0,370.78,0.0,1.0,0.7799999999999727,0.0024840764331209323,1.169999999999959
145,370.78,0.0,72.9,383,24.9,1,Buzz Drilldrin,5000,1.5,0,371.79,342.3,1.0,1.0100000000000477,0.0,1.5150000000000716
146,371.79,342.3,68.6,659,31.5,1,Buzz Drilldrin,5000,1.5,0,373.17,375.1,1.0,1.3799999999999955,0.004031551270815061,2.069999999999993
147,373.17,375.1,59.8,945,34.9,1,Buzz Drilldrin,5000,1.5,0,374.39,393.6,1.0,1.2199999999999704,0.0032524660090641703,1.8299999999999557
148,374.39,393.6,75.1,591,26.3,1,Buzz Drilldrin,5000,1.5,0,376.29,406.0,1.0,1.900000000000034,0.0048272357723578106,2.850000000000051
149,376.29,406.0,69.4,647,23.7,1,Buzz Drilldrin,5000,1.5,0,378.55,470.9,1.0,2.259999999999991,0.005566502463054165,3.3899999999999864
150,378.55,470.9,62.3,552,37.8,1,Buzz Drilldrin,5000,1.5,0,380.06,523.1,1.0,1.509999999999991,0.0032066256105330025,2.2649999999999864
151,380.06,523.1,76.9,640,17.6,1,Buzz Drilldrin,5000,1.5,0,381.22,527.7,1.0,1.160000000000025,0.002217549225769499,1.7400000000000375
152,381.22,527.7,80.2,642,26.8,1,Buzz Drilldrin,5000,1.5,0,382.74,519.6,1.0,1.5199999999999818,0.0028804244836080762,2.2799999999999727
153,382.74,519.6,71.6,456,28.9,1,Buzz Drilldrin,5000,1.5,0,383.08,519.1,1.0,0.339999999999975,0.0006543494996150403,0.5099999999999625
154,383.08,519.1,70.7,635,28.1,1,Buzz Drilldrin,5000,1.5,0,384.53,439.4,1.0,1.4499999999999886,0.002793296089385453,2.174999999999983
155,384.53,439.4,78.0,-181,22.5,1,Buzz Drilldrin,5000,1.5,0,386.06,426.1,1.0,1.5300000000000296,0.003482020937642307,2.2950000000000443
156,386.06,426.1,80.4,73,20.8,1,Buzz Drilldrin,5000,1.5,0,387.24,429.7,1.0,1.1800000000000068,0.0027693029805210202,1.7700000000000102
157,387.24,429.7,79.4,175,21.7,1,Buzz Drilldrin,5000,1.5,0,388.05,474.1,1.0,0.8100000000000023,0.0018850360716779202,1.2150000000000034
158,388.05,474.1,69.1,94,31.0,1,Buzz Drilldrin,5000,1.5,0,388.8,482.3,1.0,0.75,0.0015819447373971735,1.125
159,388.8,482.3,83.9,-546,15.4,1,Buzz Drilldrin,5000,1.5,0,390.38,448.6,1.0,1.579999999999984,0.0032759693137051297,2.369999999999976
160,390.38,448.6,64.5,362,35.1,1,Buzz Drilldrin,5000,1.5,0,391.08,447.6,1.0,0.6999999999999886,0.0015604101649576204,1.049999999999983
161,391.08,447.6,62.2,334,37.7,1,Buzz Drilldrin,5000,1.5,0,392.56,440.7,1.0,1.4800000000000182,0.003306523681858843,2.2200000000000273
162,392.56,440.7,79.0,163,21.1,1,Buzz Drilldrin,5000,1.5,0,394.5,439.4,1.0,1.9399999999999977,0.004402087587928291,2.9099999999999966
163,394.5,439.4,70.8,142,30.9,1,Buzz Drilldrin,5000,1.5,0,395.07,440.9,1.0,0.5699999999999932,0.0012972234865725836,0.8549999999999898
164,395.07,440.9,103.2,9,1.8,1,Buzz Drilldrin,5000,1.5,0,396.07,591.6,1.0,1.0,0.0022680880018144706,1.5
165,396.07,591.6,86.8,651,18.7,1,Buzz Drilldrin,5000,1.5,0,397.04,545.1,1.0,0.9700000000000273,0.0016396213657877403,1.455000000000041
166,397.04,545.1,85.1,849,19.9,1,Buzz Drilldrin,5000,1.5,0,397.51,539.6,1.0,0.46999999999997044,0.0008622271142909016,0.7049999999999557
167,397.51,539.6,88.7,837,16.4,1,Buzz Drilldrin,5000,1.5,0,398.81,537.3,1.0,1.3000000000000114,0.002409191994069702,1.950000000000017
168,398.81,537.3,73.1,553,23.0,1,Buzz Drilldrin,5000,1.5,0,400.59,528.6,1.0,1.7799999999999727,0.0033128605992927096,2.669999999999959
169,400.59,528.6,92.6,525,12.5,1,Buzz Drilldrin,5000,1.5,0,402.61,544.9,1.0,2.0200000000000387,0.0038214150586455514,3.030000000000058
