,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
71,295.06,575.8,51.2,670.0,16.1,1,AstroBit,3000,1.0,1500,296.55,503.6,1.0,1.490000000000009,0.002587704063911096,5.371556095866653
72,296.55,503.6,57.8,676.0,19.3,1,AstroBit,3000,1.0,1500,297.02,532.9,1.0,0.46999999999997044,0.0009332803812549056,1.8699205718823289
73,297.02,532.9,63.8,672.0,13.4,1,AstroBit,3000,1.0,1500,298.51,614.9,1.0,1.490000000000009,0.0027960217676862623,5.684032651529402
74,298.51,614.9,58.0,642.0,18.4,1,AstroBit,3000,1.0,1500,299.18,625.4,1.0,0.6700000000000159,0.0010896080663522784,2.3044120995284336
75,299.18,625.4,55.9,776.0,15.6,1,AstroBit,3000,1.0,1500,300.69,606.8,1.0,1.509999999999991,0.0024144547489606508,5.131682123440967
76,300.69,606.8,62.8,593.0,16.7,1,AstroBit,3000,1.0,1500,301.02,565.9,1.0,0.3299999999999841,0.0005438365194462494,1.145754779169358
77,301.02,565.9,60.4,615.0,16.0,1,AstroBit,3000,1.0,1500,302.55,615.0,1.0,1.5300000000000296,0.00270365789008664,5.58548683512999
78,302.55,615.0,57.9,707.0,11.2,1,AstroBit,3000,1.0,1500,303.22,595.4,1.0,0.6700000000000159,0.0010894308943089688,2.3041463414634693
79,303.22,595.4,61.0,545.0,23.8,1,AstroBit,3000,1.0,1500,305.08,545.1,1.0,1.8599999999999568,0.0031239502855222655,6.545925428283355
80,305.08,545.1,63.1,627.0,19.9,1,AstroBit,3000,1.0,1500,307.14,608.0,1.0,2.0600000000000023,0.0037791230966795126,7.728684645019271
81,307.14,608.0,58.8,647.0,23.6,1,AstroBit,3000,1.0,1500,312.65,449.0,1.0,5.509999999999991,0.009062499999999985,19.10374999999997
82,312.65,449.0,59.2,668.0,14.9,1,AstroBit,3000,1.0,1500,313.08,496.8,1.0,0.4300000000000068,0.0009576837416481221,1.86652561247219
83,313.08,496.8,51.8,675.0,19.9,1,AstroBit,3000,1.0,1500,314.72,444.4,1.0,1.6400000000000432,0.0033011272141707793,6.591690821256212
84,314.72,444.4,64.8,576.0,21.7,1,AstroBit,3000,1.0,1500,315.02,502.9,1.0,0.2999999999999545,0.0006750675067505727,1.3126012601258137
85,315.02,502.9,64.9,533.0,14.0,1,AstroBit,3000,1.0,1500,316.54,521.5,1.0,1.5200000000000387,0.0030224696758799734,6.053704513819999
86,316.54,521.5,63.1,543.0,10.3,1,AstroBit,3000,1.0,1500,317.01,494.1,1.0,0.46999999999997044,0.0009012464046020526,1.8218696069030493
87,317.01,494.1,65.1,501.0,15.0,1,AstroBit,3000,1.0,1500,318.5,590.4,1.0,1.490000000000009,0.003015583889900848,6.013375834851281
88,318.5,590.4,63.4,489.0,17.9,1,AstroBit,3000,1.0,1500,319.05,509.1,1.0,0.5500000000000114,0.0009315718157181765,1.947357723577276
89,319.05,509.1,61.8,501.0,16.5,1,AstroBit,3000,1.0,1500,320.62,647.7,1.0,1.5699999999999932,0.0030838735022588747,6.195810253388305
90,320.62,647.7,64.8,490.0,9.3,1,AstroBit,3000,1.0,1500,321.13,639.5,1.0,0.5099999999999909,0.0007874015748031355,1.6911023622046941
91,321.13,639.5,67.5,504.0,12.3,1,AstroBit,3000,1.0,1500,322.33,622.7,1.0,1.1999999999999886,0.0018764659890539305,4.014698983580884
92,322.33,622.7,72.9,440.0,18.6,1,AstroBit,3000,1.0,1500,322.97,610.1,1.0,0.6400000000000432,0.001027782238638258,2.18167335795743
93,322.97,610.1,55.0,632.0,15.9,1,AstroBit,3000,1.0,1500,328.7,613.2,1.0,5.729999999999961,0.009391902966726703,19.817854450090017
94,328.7,613.2,67.6,409.0,22.5,1,AstroBit,3000,1.0,1500,333.15,581.0,1.0,4.449999999999989,0.007257012393998677,15.335518590998003
95,333.15,581.0,51.5,797.0,21.3,1,AstroBit,3000,1.0,1500,348.57,531.9,1.0,15.420000000000016,0.026540447504302955,55.23067125645445
96,348.57,531.9,47.5,941.0,24.4,1,AstroBit,3000,1.0,1500,353.1,391.9,1.0,4.53000000000003,0.0085166384658771,17.30495769881568
97,353.1,391.9,58.6,403.0,5.0,1,AstroBit,3000,1.0,1500,354.74,433.0,1.0,1.6399999999999864,0.0041847410053584755,7.917111508037699
98,354.74,433.0,53.3,514.0,6.1,1,AstroBit,3000,1.0,1500,355.19,459.1,1.0,0.44999999999998863,0.0010392609699768792,2.0088914549653074
99,355.19,459.1,55.2,507.0,14.8,1,AstroBit,3000,1.0,1500,356.78,494.8,1.0,1.589999999999975,0.0034632977564800155,6.784946634719998
100,356.78,494.8,58.5,398.0,15.3,1,AstroBit,3000,1.0,1500,357.08,531.5,1.0,0.30000000000001137,0.0006063055780113406,1.2094583670170223
101,357.08,531.5,54.7,410.0,17.4,1,AstroBit,3000,1.0,1500,359.06,508.9,1.0,1.9800000000000182,0.0037253057384760454,7.567958607714086
102,359.06,508.9,57.9,310.0,16.6,1,AstroBit,3000,1.0,1500,360.7,396.3,1.0,1.6399999999999864,0.0032226370603261672,6.473955590489237
103,360.7,396.3,55.4,515.0,19.2,1,AstroBit,3000,1.0,1500,362.65,297.4,1.0,1.9499999999999886,0.004920514761544256,9.330772142316372
104,362.65,297.4,51.6,483.0,24.7,1,AstroBit,3000,1.0,1500,363.19,284.9,1.0,0.5400000000000205,0.001815736381977204,3.2636045729658267
105,363.19,284.9,74.8,793.0,24.6,1,AstroBit,3000,1.0,1500,365.05,208.6,1.0,1.8600000000000136,0.006528606528606576,11.652909792909877
106,365.05,208.6,60.8,251.0,19.5,1,AstroBit,3000,1.0,1500,366.53,79.5,1.0,1.4799999999999613,0.007094918504314292,12.1223777564714
107,366.53,79.5,62.9,201.0,24.6,1,AstroBit,3000,1.0,1500,367.03,108.6,1.0,0.5,0.006289308176100629,9.933962264150944
108,367.03,108.6,63.1,163.0,22.1,1,AstroBit,3000,1.0,1500,368.54,207.9,1.0,1.5100000000000477,0.013904235727440586,22.366353591160927
109,368.54,207.9,67.9,106.0,16.9,1,AstroBit,3000,1.0,1500,369.09,235.6,1.0,0.5499999999999545,0.0026455026455024268,4.518253968253594
110,369.09,235.6,65.8,129.0,10.1,1,AstroBit,3000,1.0,1500,370.55,252.1,1.0,1.4600000000000364,0.006196943972835468,10.75541595925324
111,370.55,252.1,63.4,98.0,10.9,1,AstroBit,3000,1.0,1500,371.07,259.6,1.0,0.5199999999999818,0.002062673542245069,3.614010313367585
112,371.07,259.6,67.8,98.0,11.1,1,AstroBit,3000,1.0,1500,372.66,291.2,1.0,1.5900000000000318,0.0061248073959939585,10.777211093990969
113,372.66,291.2,66.8,113.0,8.5,1,AstroBit,3000,1.0,1500,373.05,310.8,1.0,0.38999999999998636,0.0013392857142856675,2.3989285714284874
114,373.05,310.8,68.9,142.0,6.8,1,AstroBit,3000,1.0,1500,374.5,287.1,1.0,1.4499999999999886,0.004665379665379628,8.44806949806943
115,374.5,287.1,71.9,126.0,9.3,1,AstroBit,3000,1.0,1500,375.06,286.0,1.0,0.5600000000000023,0.0019505398815743721,3.4858098223615603
116,375.06,286.0,70.7,86.0,2.3,1,AstroBit,3000,1.0,1500,376.59,307.3,1.0,1.5299999999999727,0.005349650349650254,9.554475524475354
117,376.59,307.3,70.0,78.0,12.6,1,AstroBit,3000,1.0,1500,377.03,312.1,1.0,0.4399999999999977,0.0014318255776114472,2.5877383664171685
118,377.03,312.1,66.6,102.0,9.0,1,AstroBit,3000,1.0,1500,378.63,326.4,1.0,1.6000000000000227,0.0051265619993592524,9.289842999038902
119,378.63,326.4,67.4,111.0,16.7,1,AstroBit,3000,1.0,1500,379.16,375.5,1.0,0.5300000000000296,0.0016237745098040123,2.965661764706048
120,379.16,375.5,69.3,105.0,7.6,1,AstroBit,3000,1.0,1500,380.51,399.8,1.0,1.349999999999966,0.0035952063914779383,6.742809587216874
121,380.51,399.8,67.1,212.0,16.1,1,AstroBit,3000,1.0,1500,381.09,416.9,1.0,0.5799999999999841,0.0014507253626813007,2.756088044021935
122,381.09,416.9,69.8,149.0,19.9,1,AstroBit,3000,1.0,1500,382.61,381.4,1.0,1.5200000000000387,0.003645958263372604,6.988937395058945
123,382.61,381.4,59.9,258.0,24.5,1,AstroBit,3000,1.0,1500,383.07,349.9,1.0,0.45999999999997954,0.0012060828526480848,2.2691242789721064
124,383.07,349.9,59.1,339.0,30.6,1,AstroBit,3000,1.0,1500,384.51,305.2,1.0,1.4399999999999977,0.0041154615604458355,7.613192340668751
125,384.51,305.2,59.4,287.0,10.6,1,AstroBit,3000,1.0,1500,385.12,300.8,1.0,0.6100000000000136,0.0019986893840105296,3.6080340760158083
126,385.12,300.8,61.0,282.0,20.2,1,AstroBit,3000,1.0,1500,386.52,328.9,1.0,1.3999999999999773,0.0046542553191488605,8.381382978723268
127,386.52,328.9,64.8,242.0,21.7,1,AstroBit,3000,1.0,1500,387.16,331.3,1.0,0.6400000000000432,0.0019458802067499033,3.558820310124898
128,387.16,331.3,60.2,213.0,26.0,1,AstroBit,3000,1.0,1500,388.69,371.0,1.0,1.5299999999999727,0.0046181708421369535,8.457256263205403
129,388.69,371.0,60.5,210.0,20.0,1,AstroBit,3000,1.0,1500,389.11,360.7,1.0,0.4200000000000159,0.0011320754716981562,2.11811320754725
130,389.11,360.7,60.4,253.0,15.6,1,AstroBit,3000,1.0,1500,390.51,315.7,1.0,1.3999999999999773,0.0038813418353201476,7.2220127529801985
131,390.51,315.7,62.5,334.0,20.7,1,AstroBit,3000,1.0,1500,391.02,346.8,1.0,0.5099999999999909,0.00161545771301866,2.933186569527981
132,391.02,346.8,61.1,381.0,18.6,1,AstroBit,3000,1.0,1500,392.56,322.4,1.0,1.5400000000000205,0.004440599769319552,8.200899653979349
133,392.56,322.4,62.9,279.0,25.4,1,AstroBit,3000,1.0,1500,393.12,371.3,1.0,0.5600000000000023,0.0017369727047146471,3.165459057071973
134,393.12,371.3,61.8,300.0,24.6,1,AstroBit,3000,1.0,1500,394.52,420.3,1.0,1.3999999999999773,0.003770535954753507,7.055803932130238
135,394.52,420.3,66.0,148.0,24.0,1,AstroBit,3000,1.0,1500,395.07,413.7,1.0,0.5500000000000114,0.0013085891030216782,2.5128836545325286
136,395.07,413.7,66.2,158.0,15.6,1,AstroBit,3000,1.0,1500,397.09,430.1,1.0,2.019999999999982,0.0048827652888566156,9.344147933284905
137,397.09,430.1,67.9,207.0,8.5,1,AstroBit,3000,1.0,1500,398.55,389.7,1.0,1.4600000000000364,0.003394559404789668,6.551839107184539
138,398.55,389.7,70.6,191.0,15.2,1,AstroBit,3000,1.0,1500,399.19,396.0,1.0,0.6399999999999864,0.0016422889402103833,3.1034334103155614
139,399.19,396.0,71.6,107.0,7.8,1,AstroBit,3000,1.0,1500,400.54,403.7,1.0,1.3500000000000227,0.0034090909090909666,6.463636363636472
140,400.54,403.7,66.9,208.0,10.3,1,AstroBit,3000,1.0,1500,401.08,398.1,1.0,0.5399999999999636,0.0013376269507058797,2.546440426058783
141,401.08,398.1,72.9,166.0,14.7,1,AstroBit,3000,1.0,1500,402.56,415.3,1.0,1.4800000000000182,0.003717658879678518,7.056488319517795
142,402.56,415.3,64.6,182.0,13.4,1,AstroBit,3000,1.0,1500,403.01,410.8,1.0,0.44999999999998863,0.0010835540573079427,2.0753310859619027
143,403.01,410.8,65.1,162.0,10.6,1,AstroBit,3000,1.0,1500,404.65,401.0,1.0,1.6399999999999864,0.003992210321324212,7.628315481986305
144,404.65,401.0,64.4,215.0,23.6,1,AstroBit,3000,1.0,1500,405.17,435.1,1.0,0.5200000000000387,0.0012967581047382511,2.4651371571074154
145,405.17,435.1,64.9,412.0,24.6,1,AstroBit,3000,1.0,1500,406.6,380.1,1.0,1.4300000000000068,0.003286600781429572,6.359901172144364
146,406.6,380.1,61.5,278.0,21.7,1,AstroBit,3000,1.0,1500,407.13,402.5,1.0,0.5299999999999727,0.0013943699026571234,2.621554853985658
147,407.13,402.5,63.1,296.0,13.2,1,AstroBit,3000,1.0,1500,408.71,487.7,1.0,1.579999999999984,0.003925465838509277,7.4681987577639
148,408.71,487.7,66.9,272.0,24.9,1,AstroBit,3000,1.0,1500,409.29,507.2,1.0,0.5800000000000409,0.0011892556899734282,2.363883534960183
149,409.29,507.2,67.3,313.0,11.0,1,AstroBit,3000,1.0,1500,410.72,469.6,1.0,1.4300000000000068,0.00281940063091484,5.659100946372267
150,410.72,469.6,59.3,519.0,13.6,1,AstroBit,3000,1.0,1500,411.0,458.7,1.0,0.2799999999999727,0.0005962521294718329,1.174378194207722
151,411.0,458.7,62.8,479.0,13.0,1,AstroBit,3000,1.0,1500,412.54,440.1,1.0,1.5400000000000205,0.0033573141486810997,6.57597122302167
152,412.54,440.1,67.9,501.0,17.4,1,AstroBit,3000,1.0,1500,413.15,507.1,1.0,0.6099999999999568,0.0013860486253123307,2.689072937968453
153,413.15,507.1,65.5,367.0,26.1,1,AstroBit,3000,1.0,1500,414.8,588.5,1.0,1.650000000000034,0.0032537960954447526,6.530694143167163
154,414.8,588.5,74.6,88.0,14.0,1,AstroBit,3000,1.0,1500,415.27,576.7,1.0,0.46999999999997044,0.0007986406117246736,1.667960917586981
155,415.27,576.7,70.8,228.0,21.6,1,AstroBit,3000,1.0,1500,416.57,413.2,1.0,1.3000000000000114,0.0022542049592509297,4.681307438876406
156,416.57,413.2,62.5,718.0,17.4,1,AstroBit,3000,1.0,1500,417.11,353.9,1.0,0.5400000000000205,0.001306873184898404,2.5003097773476264
157,417.11,353.9,60.4,505.0,24.4,1,AstroBit,3000,1.0,1500,418.51,345.8,1.0,1.3999999999999773,0.0039559197513421235,7.333879627013163
158,418.51,345.8,59.8,642.0,20.8,1,AstroBit,3000,1.0,1500,419.08,352.9,1.0,0.5699999999999932,0.0016483516483516286,3.042527472527436
159,419.08,352.9,59.8,250.0,13.9,1,AstroBit,3000,1.0,1500,420.62,351.4,1.0,1.5400000000000205,0.004363842448285691,8.085763672428557
160,420.62,351.4,51.1,409.0,25.3,1,AstroBit,3000,1.0,1500,423.04,353.5,1.0,2.420000000000016,0.006886738759248765,12.750108138873165
161,423.04,353.5,55.9,657.0,21.4,1,AstroBit,3000,1.0,1500,425.31,456.4,1.0,2.269999999999982,0.0064214992927863705,11.902248939179538
162,425.31,456.4,53.5,569.0,18.1,1,AstroBit,3000,1.0,1500,426.53,326.2,1.0,1.2199999999999704,0.0026730937773881912,5.229640666082258
163,426.53,326.2,58.1,240.0,18.3,1,AstroBit,3000,1.0,1500,428.53,363.2,1.0,2.0,0.0061312078479460455,11.196811771919068
164,428.53,363.2,56.2,378.0,19.9,1,AstroBit,3000,1.0,1500,431.1,369.1,1.0,2.57000000000005,0.0070759911894274505,13.183986784141226
165,431.1,369.1,58.2,488.0,29.8,1,AstroBit,3000,1.0,1500,433.12,385.5,1.0,2.019999999999982,0.005472771606610625,10.229157409915919
166,433.12,385.5,57.5,457.0,21.6,1,AstroBit,3000,1.0,1500,435.1,419.1,1.0,1.9800000000000182,0.005136186770428063,9.684280155642114
167,435.1,419.1,51.3,360.0,19.7,1,AstroBit,3000,1.0,1500,437.07,445.7,1.0,1.9699999999999704,0.004700548795036913,9.02082319255534
168,437.07,445.7,58.6,427.0,12.0,1,AstroBit,3000,1.0,1500,440.67,510.2,1.0,3.6000000000000227,0.008077181960960338,15.71577294144053
169,440.67,510.2,43.8,627.0,21.6,1,AstroBit,3000,1.0,1500,441.13,430.0,1.0,0.45999999999997954,0.0009016072128576627,1.8124108192864736
170,441.13,430.0,77.7,35.0,20.9,1,AstroBit,3000,1.0,1500,442.65,298.3,1.0,1.5199999999999818,0.00353488372093019,6.822325581395267
171,442.65,298.3,62.8,392.0,4.2,1,AstroBit,3000,1.0,1500,443.04,287.4,1.0,0.3900000000000432,0.0013074086490112073,2.3511129735168543
172,443.04,287.4,69.2,573.0,7.2,1,AstroBit,3000,1.0,1500,444.61,271.8,1.0,1.5699999999999932,0.005462769659011807,9.764154488517704
173,444.61,271.8,58.9,536.0,11.2,1,AstroBit,3000,1.0,1500,445.0,268.9,1.0,0.38999999999998636,0.0014348785871964177,2.542317880794613
