,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
100,494.37,310.75,62.49,371.99,18.01,1,Buzz Drilldrin,5000,1.5,0,495.22,333.99,1.0,0.8500000000000227,0.0027353177795656405,1.275000000000034
101,495.22,333.99,62.01,379.2,20.66,1,Buzz Drilldrin,5000,1.5,0,496.23,462.95,1.0,1.009999999999991,0.003024042636007039,1.5149999999999864
102,496.23,462.95,56.2,564.78,28.52,1,Buzz Drilldrin,5000,1.5,0,499.18,519.85,1.0,2.9499999999999886,0.0063721784209957635,4.424999999999983
103,499.18,519.85,57.31,636.57,29.05,1,Buzz Drilldrin,5000,1.5,0,501.17,162.49,1.0,1.990000000000009,0.0038280273155718164,2.9850000000000136
104,501.17,162.49,73.36,617.53,15.9,1,Buzz Drilldrin,5000,1.5,0,502.42,336.76,1.0,1.25,0.007692781094221182,1.875
105,502.42,336.76,57.46,651.27,34.11,1,Buzz Drilldrin,5000,1.5,0,505.15,340.41,1.0,2.7299999999999613,0.008106663499227822,4.094999999999942
106,505.15,340.41,65.24,681.84,28.08,1,Buzz Drilldrin,5000,1.5,0,506.56,391.37,1.0,1.410000000000025,0.004142063981669237,2.1150000000000375
107,506.56,391.37,71.87,536.94,22.18,1,Buzz Drilldrin,5000,1.5,0,508.04,450.7,1.0,1.4800000000000182,0.0037815877558321238,2.2200000000000273
108,508.04,450.7,71.14,603.83,19.43,1,Buzz Drilldrin,5000,1.5,0,508.8,463.67,1.0,0.7599999999999909,0.0016862658087419366,1.1399999999999864
109,508.8,463.67,65.71,611.56,23.66,1,Buzz Drilldrin,5000,1.5,0,509.63,481.44,1.0,0.8299999999999841,0.0017900662108827055,1.2449999999999761
110,509.63,481.44,60.8,584.03,30.56,1,Buzz Drilldrin,5000,1.5,0,510.75,489.68,1.0,1.1200000000000045,0.0023263542705217774,1.6800000000000068
111,510.75,489.68,61.92,618.25,28.8,1,Buzz Drilldrin,5000,1.5,0,512.24,500.69,1.0,1.490000000000009,0.003042803463486377,2.2350000000000136
112,512.24,500.69,70.64,542.45,20.24,1,Buzz Drilldrin,5000,1.5,0,512.76,504.95,1.0,0.5199999999999818,0.0010385667778465353,0.7799999999999727
113,512.76,504.95,65.66,469.11,20.61,1,Buzz Drilldrin,5000,1.5,0,514.04,517.17,1.0,1.2799999999999727,0.002534904445984697,1.919999999999959
114,514.04,517.17,63.12,661.06,27.82,1,Buzz Drilldrin,5000,1.5,0,514.8,525.75,1.0,0.7599999999999909,0.001469536129319162,1.1399999999999864
115,514.8,525.75,64.09,549.33,23.62,1,Buzz Drilldrin,5000,1.5,0,516.55,546.66,1.0,1.75,0.003328578221588207,2.625
116,516.55,546.66,71.09,552.57,18.83,1,Buzz Drilldrin,5000,1.5,0,518.23,551.36,1.0,1.6800000000000637,0.0030732082098563346,2.5200000000000955
117,518.23,551.36,63.37,525.34,20.38,1,Buzz Drilldrin,5000,1.5,0,518.79,560.86,1.0,0.5599999999999454,0.0010156703424259023,0.8399999999999181
118,518.79,560.86,64.89,639.17,25.47,1,Buzz Drilldrin,5000,1.5,0,520.53,586.45,1.0,1.740000000000009,0.0031023784901758173,2.6100000000000136
119,520.53,586.45,69.09,772.33,23.17,1,Buzz Drilldrin,5000,1.5,0,522.32,582.28,1.0,1.7900000000000773,0.0030522636200870953,2.685000000000116
120,522.32,582.28,57.48,631.79,33.16,1,Buzz Drilldrin,5000,1.5,0,523.15,574.38,1.0,0.8299999999999272,0.0014254310640927515,1.2449999999998909
121,523.15,574.38,65.02,531.31,25.7,1,Buzz Drilldrin,5000,1.5,0,524.61,591.67,1.0,1.4600000000000364,0.002541871235070922,2.1900000000000546
122,524.61,591.67,62.47,557.88,26.54,1,Buzz Drilldrin,5000,1.5,0,525.07,598.75,1.0,0.4600000000000364,0.0007774604086738155,0.6900000000000546
123,525.07,598.75,60.13,568.15,27.23,1,Buzz Drilldrin,5000,1.5,0,526.57,620.47,1.0,1.5,0.0025052192066805845,2.25
124,526.57,620.47,59.19,719.86,32.84,1,Buzz Drilldrin,5000,1.5,0,527.02,619.36,1.0,0.4499999999999318,0.0007252566602735536,0.6749999999998977
125,527.02,619.36,57.77,721.85,30.6,1,Buzz Drilldrin,5000,1.5,0,527.94,610.7,1.0,0.9200000000000728,0.001485404288297715,1.3800000000001091
126,527.94,610.7,57.84,703.28,30.49,1,Buzz Drilldrin,5000,1.5,0,528.84,610.44,1.0,0.8999999999999773,0.001473718683477939,1.349999999999966
127,528.84,610.44,58.98,636.01,29.44,1,Buzz Drilldrin,5000,1.5,0,530.59,615.38,1.0,1.75,0.002866784614376515,2.625
128,530.59,615.38,68.24,555.58,24.19,1,Buzz Drilldrin,5000,1.5,0,531.12,620.08,1.0,0.5299999999999727,0.0008612564594234014,0.7949999999999591
129,531.12,620.08,60.95,628.53,24.66,1,Buzz Drilldrin,5000,1.5,0,532.56,623.91,1.0,1.4399999999999409,0.0023222809960004205,2.1599999999999113
130,532.56,623.91,68.81,532.69,17.93,1,Buzz Drilldrin,5000,1.5,0,533.03,622.78,1.0,0.4700000000000273,0.0007533137792310226,0.7050000000000409
131,533.03,622.78,59.31,534.99,25.71,1,Buzz Drilldrin,5000,1.5,0,534.01,624.22,1.0,0.9800000000000182,0.0015735893895115743,1.4700000000000273
132,534.01,624.22,53.66,595.01,31.86,1,Buzz Drilldrin,5000,1.5,0,534.85,622.13,1.0,0.8400000000000318,0.0013456794079011113,1.2600000000000477
133,534.85,622.13,58.85,698.61,19.95,1,Buzz Drilldrin,5000,1.5,0,536.72,618.18,1.0,1.8700000000000045,0.003005802645749288,2.805000000000007
134,536.72,618.18,61.03,622.39,32.43,1,Buzz Drilldrin,5000,1.5,0,538.09,606.04,1.0,1.3700000000000045,0.002216182988773504,2.055000000000007
135,538.09,606.04,56.64,557.68,25.36,1,Buzz Drilldrin,5000,1.5,0,539.08,590.06,1.0,0.9900000000000091,0.0016335555408884053,1.4850000000000136
136,539.08,590.06,60.62,742.55,31.73,1,Buzz Drilldrin,5000,1.5,0,540.67,580.22,1.0,1.5899999999999181,0.002694641222926344,2.384999999999877
137,540.67,580.22,70.76,560.98,14.4,1,Buzz Drilldrin,5000,1.5,0,541.08,572.29,1.0,0.41000000000008185,0.0007066285202166107,0.6150000000001228
138,541.08,572.29,65.17,560.03,17.45,1,Buzz Drilldrin,5000,1.5,0,542.45,552.68,1.0,1.3700000000000045,0.002393891209002437,2.055000000000007
139,542.45,552.68,58.31,649.89,28.54,1,Buzz Drilldrin,5000,1.5,0,543.0,539.59,1.0,0.5499999999999545,0.0009951509010638247,0.8249999999999318
140,543.0,539.59,62.44,606.96,24.24,1,Buzz Drilldrin,5000,1.5,0,543.86,553.03,1.0,0.8600000000000136,0.0015938027020515827,1.2900000000000205
141,543.86,553.03,63.17,649.91,23.42,1,Buzz Drilldrin,5000,1.5,0,544.99,596.59,1.0,1.1299999999999955,0.0020432887908431647,1.6949999999999932
142,544.99,596.59,59.76,669.78,27.49,1,Buzz Drilldrin,5000,1.5,0,545.88,622.12,1.0,0.8899999999999864,0.001491811797046525,1.3349999999999795
143,545.88,622.12,63.12,598.08,27.83,1,Buzz Drilldrin,5000,1.5,0,546.83,545.31,1.0,0.9500000000000455,0.0015270365845818257,1.4250000000000682
144,546.83,545.31,78.24,396.66,7.01,1,Buzz Drilldrin,5000,1.5,0,547.78,449.09,1.0,0.9499999999999318,0.0017421283306741707,1.4249999999998977
145,547.78,449.09,68.28,726.85,25.19,1,Buzz Drilldrin,5000,1.5,0,548.92,460.74,1.0,1.1399999999999864,0.0025384666770580204,1.7099999999999795
146,548.92,460.74,77.8,475.88,9.81,1,Buzz Drilldrin,5000,1.5,0,549.76,519.67,1.0,0.8400000000000318,0.0018231540565178449,1.2600000000000477
147,549.76,519.67,69.76,504.52,14.29,1,Buzz Drilldrin,5000,1.5,0,550.89,606.83,1.0,1.1299999999999955,0.002174456866857805,1.6949999999999932
148,550.89,606.83,85.37,256.15,1.09,1,Buzz Drilldrin,5000,1.5,0,551.83,637.15,1.0,0.9400000000000546,0.0015490335019693398,1.4100000000000819
149,551.83,637.15,71.17,316.42,7.99,1,Buzz Drilldrin,5000,1.5,0,554.7,346.92,1.0,2.8700000000000045,0.004504433806795895,4.305000000000007
150,554.7,346.92,60.73,686.36,32.65,1,Buzz Drilldrin,5000,1.5,0,556.05,439.35,1.0,1.349999999999909,0.003891387063299634,2.0249999999998636
151,556.05,439.35,56.29,775.58,30.91,1,Buzz Drilldrin,5000,1.5,0,558.64,492.76,1.0,2.590000000000032,0.005895072265847347,3.8850000000000477
152,558.64,492.76,62.89,794.29,31.46,1,Buzz Drilldrin,5000,1.5,0,560.1,497.04,1.0,1.4600000000000364,0.0029629028330222344,2.1900000000000546
153,560.1,497.04,61.36,815.98,31.03,1,Buzz Drilldrin,5000,1.5,0,562.24,312.89,1.0,2.1399999999999864,0.004305488491871854,3.2099999999999795
154,562.24,312.89,64.5,761.75,28.6,1,Buzz Drilldrin,5000,1.5,0,562.76,323.08,1.0,0.5199999999999818,0.0016619259164562046,0.7799999999999727
155,562.76,323.08,60.75,679.14,25.75,1,Buzz Drilldrin,5000,1.5,0,564.85,314.62,1.0,2.090000000000032,0.00646898600965715,3.1350000000000477
156,564.85,314.62,55.47,773.87,26.02,1,Buzz Drilldrin,5000,1.5,0,567.12,396.45,1.0,2.269999999999982,0.0072150530799058605,3.4049999999999727
157,567.12,396.45,57.39,660.91,27.08,1,Buzz Drilldrin,5000,1.5,0,571.16,310.49,1.0,4.039999999999964,0.010190440156387853,6.059999999999945
158,571.16,310.49,55.42,703.49,31.37,1,Buzz Drilldrin,5000,1.5,0,573.05,397.27,1.0,1.8899999999999864,0.006087152565299966,2.8349999999999795
159,573.05,397.27,61.68,807.57,29.93,1,Buzz Drilldrin,5000,1.5,0,628.76,26.3,1.0,55.710000000000036,0.14023208397311662,83.56500000000005
160,628.76,26.3,92.59,126.93,0.65,1,Buzz Drilldrin,5000,1.5,0,632.52,603.7,1.0,3.759999999999991,0.14296577946768027,5.639999999999986
161,632.52,603.7,75.78,480.63,18.19,1,Buzz Drilldrin,5000,1.5,0,633.22,615.8,1.0,0.7000000000000455,0.001159516316051094,1.0500000000000682
162,633.22,615.8,75.45,373.85,18.51,1,Buzz Drilldrin,5000,1.5,0,634.33,543.71,1.0,1.1100000000000136,0.0018025332900292524,1.6650000000000205
163,634.33,543.71,71.97,456.61,21.46,1,Buzz Drilldrin,5000,1.5,0,635.01,505.14,1.0,0.67999999999995,0.0012506667157123283,1.019999999999925
164,635.01,505.14,73.26,424.06,21.1,1,Buzz Drilldrin,5000,1.5,0,636.55,489.6,1.0,1.5399999999999636,0.003048659777487357,2.3099999999999454
165,636.55,489.6,72.97,430.12,21.65,1,Buzz Drilldrin,5000,1.5,0,637.0,497.17,1.0,0.4500000000000455,0.0009191176470589163,0.6750000000000682
