,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
24,194.59,279.8,53.2,560.0,19.8,1,Buzz Drilldrin,5000,1.5,0,195.06,281.1,1.0,0.46999999999999886,0.001679771265189417,0.7049999999999983
25,195.06,281.1,54.7,529.0,18.2,1,Buzz Drilldrin,5000,1.5,0,196.56,214.8,1.0,1.5,0.005336179295624333,2.25
26,196.56,214.8,59.4,549.0,20.6,1,Buzz Drilldrin,5000,1.5,0,197.03,207.5,1.0,0.46999999999999886,0.0021880819366852833,0.7049999999999983
27,197.03,207.5,54.1,557.0,21.0,1,Buzz Drilldrin,5000,1.5,0,198.57,215.2,1.0,1.539999999999992,0.007421686746987914,2.309999999999988
28,198.57,215.2,56.1,563.0,18.9,1,Buzz Drilldrin,5000,1.5,0,199.02,237.8,1.0,0.45000000000001705,0.0020910780669145773,0.6750000000000256
29,199.02,237.8,53.4,586.0,19.5,1,Buzz Drilldrin,5000,1.5,0,200.55,166.9,1.0,1.5300000000000011,0.006433978132884782,2.2950000000000017
30,200.55,166.9,53.9,580.0,22.2,1,Buzz Drilldrin,5000,1.5,0,201.02,154.1,1.0,0.46999999999999886,0.002816057519472731,0.7049999999999983
31,201.02,154.1,58.5,579.0,23.4,1,Buzz Drilldrin,5000,1.5,0,202.51,161.4,1.0,1.4899999999999807,0.00966904607397781,2.234999999999971
32,202.51,161.4,59.1,556.0,21.0,1,Buzz Drilldrin,5000,1.5,0,203.07,160.4,1.0,0.5600000000000023,0.003469640644361848,0.8400000000000034
33,203.07,160.4,57.3,571.0,23.1,1,Buzz Drilldrin,5000,1.5,0,205.07,148.8,1.0,2.0,0.012468827930174562,3.0
34,205.07,148.8,57.5,584.0,21.4,1,Buzz Drilldrin,5000,1.5,0,206.0,142.2,1.0,0.9300000000000068,0.0062500000000000454,1.3950000000000102
35,206.0,142.2,64.6,251.0,8.3,1,Buzz Drilldrin,5000,1.5,0,207.06,120.9,1.0,1.0600000000000023,0.007454289732770762,1.5900000000000034
36,207.06,120.9,58.5,552.0,19.0,1,Buzz Drilldrin,5000,1.5,0,208.54,126.1,1.0,1.4799999999999898,0.012241521918941189,2.2199999999999847
37,208.54,126.1,61.5,509.0,18.8,1,Buzz Drilldrin,5000,1.5,0,209.01,127.5,1.0,0.46999999999999886,0.0037272006344171204,0.7049999999999983
38,209.01,127.5,58.1,508.0,18.9,1,Buzz Drilldrin,5000,1.5,0,210.57,155.3,1.0,1.5600000000000023,0.012235294117647077,2.3400000000000034
39,210.57,155.3,69.1,358.0,18.4,1,Buzz Drilldrin,5000,1.5,0,211.05,161.4,1.0,0.4800000000000182,0.003090792015454077,0.7200000000000273
40,211.05,161.4,71.0,341.0,19.7,1,Buzz Drilldrin,5000,1.5,0,212.54,207.0,1.0,1.4899999999999807,0.009231722428748331,2.234999999999971
41,212.54,207.0,59.6,497.0,21.6,1,Buzz Drilldrin,5000,1.5,0,213.04,238.8,1.0,0.5,0.0024154589371980675,0.75
42,213.04,238.8,60.0,508.0,20.8,1,Buzz Drilldrin,5000,1.5,0,214.57,248.6,1.0,1.5300000000000011,0.0064070351758794015,2.2950000000000017
43,214.57,248.6,60.7,473.0,19.1,1,Buzz Drilldrin,5000,1.5,0,215.09,250.1,1.0,0.5200000000000102,0.0020917135961384162,0.7800000000000153
44,215.09,250.1,56.1,530.0,22.1,1,Buzz Drilldrin,5000,1.5,0,216.51,274.0,1.0,1.4199999999999875,0.005677728908436576,2.1299999999999812
45,216.51,274.0,56.7,656.0,24.9,1,Buzz Drilldrin,5000,1.5,0,217.06,253.6,1.0,0.5500000000000114,0.002007299270073034,0.825000000000017
46,217.06,253.6,63.5,584.0,19.6,1,Buzz Drilldrin,5000,1.5,0,218.6,262.8,1.0,1.539999999999992,0.006072555205047288,2.309999999999988
47,218.6,262.8,55.3,637.0,22.9,1,Buzz Drilldrin,5000,1.5,0,219.05,270.8,1.0,0.45000000000001705,0.0017123287671233524,0.6750000000000256
48,219.05,270.8,58.9,670.0,23.3,1,Buzz Drilldrin,5000,1.5,0,220.52,270.3,1.0,1.4699999999999989,0.005428360413589361,2.2049999999999983
49,220.52,270.3,54.8,630.0,25.4,1,Buzz Drilldrin,5000,1.5,0,221.13,240.1,1.0,0.6099999999999852,0.0022567517573066414,0.9149999999999778
50,221.13,240.1,62.3,620.0,20.9,1,Buzz Drilldrin,5000,1.5,0,222.65,261.1,1.0,1.5200000000000102,0.006330695543523575,2.2800000000000153
51,222.65,261.1,56.7,603.0,22.7,1,Buzz Drilldrin,5000,1.5,0,223.07,264.1,1.0,0.4199999999999875,0.0016085790884718017,0.6299999999999812
52,223.07,264.1,61.0,596.0,18.5,1,Buzz Drilldrin,5000,1.5,0,225.15,299.0,1.0,2.0800000000000125,0.00787580461946237,3.1200000000000188
53,225.15,299.0,57.9,591.0,21.1,1,Buzz Drilldrin,5000,1.5,0,226.66,299.9,1.0,1.509999999999991,0.005050167224080237,2.2649999999999864
54,226.66,299.9,61.5,547.0,17.6,1,Buzz Drilldrin,5000,1.5,0,228.56,295.2,1.0,1.9000000000000057,0.006335445148382814,2.8500000000000085
55,228.56,295.2,60.8,608.0,23.3,1,Buzz Drilldrin,5000,1.5,0,229.04,190.0,1.0,0.47999999999998977,0.0016260162601625671,0.7199999999999847
56,229.04,190.0,57.1,606.0,29.1,1,Buzz Drilldrin,5000,1.5,0,230.5,202.1,1.0,1.460000000000008,0.0076842105263158315,2.190000000000012
57,230.5,202.1,57.1,664.0,22.4,1,Buzz Drilldrin,5000,1.5,0,231.06,283.1,1.0,0.5600000000000023,0.0027709054923305406,0.8400000000000034
58,231.06,283.1,55.3,690.0,24.5,1,Buzz Drilldrin,5000,1.5,0,232.53,305.1,1.0,1.4699999999999989,0.005192511480042384,2.2049999999999983
59,232.53,305.1,53.3,690.0,26.2,1,Buzz Drilldrin,5000,1.5,0,233.09,266.2,1.0,0.5600000000000023,0.0018354637823664445,0.8400000000000034
60,233.09,266.2,59.8,661.0,25.7,1,Buzz Drilldrin,5000,1.5,0,234.54,225.2,1.0,1.4499999999999886,0.005447032306536396,2.174999999999983
61,234.54,225.2,62.4,644.0,23.9,1,Buzz Drilldrin,5000,1.5,0,235.03,221.4,1.0,0.4900000000000091,0.0021758436944938238,0.7350000000000136
62,235.03,221.4,66.9,600.0,23.8,1,Buzz Drilldrin,5000,1.5,0,236.53,218.2,1.0,1.5,0.006775067750677507,2.25
63,236.53,218.2,60.0,641.0,24.3,1,Buzz Drilldrin,5000,1.5,0,237.09,217.8,1.0,0.5600000000000023,0.002566452795600377,0.8400000000000034
64,237.09,217.8,57.8,612.0,22.7,1,Buzz Drilldrin,5000,1.5,0,238.57,279.3,1.0,1.4799999999999898,0.006795224977043111,2.2199999999999847
65,238.57,279.3,57.0,679.0,21.7,1,Buzz Drilldrin,5000,1.5,0,239.06,268.9,1.0,0.4900000000000091,0.0017543859649123133,0.7350000000000136
66,239.06,268.9,64.4,610.0,19.4,1,Buzz Drilldrin,5000,1.5,0,240.51,264.3,1.0,1.4499999999999886,0.00539233915953882,2.174999999999983
67,240.51,264.3,54.0,727.0,27.6,1,Buzz Drilldrin,5000,1.5,0,241.05,254.7,1.0,0.5400000000000205,0.0020431328036323135,0.8100000000000307
68,241.05,254.7,60.0,682.0,26.3,1,Buzz Drilldrin,5000,1.5,0,243.12,300.3,1.0,2.069999999999993,0.008127208480565345,3.1049999999999898
69,243.12,300.3,59.8,603.0,20.6,1,Buzz Drilldrin,5000,1.5,0,244.54,318.3,1.0,1.4199999999999875,0.004728604728604687,2.1299999999999812
70,244.54,318.3,66.8,588.0,25.1,1,Buzz Drilldrin,5000,1.5,0,245.12,258.0,1.0,0.5800000000000125,0.0018221803330192034,0.8700000000000188
71,245.12,258.0,64.5,540.0,22.9,1,Buzz Drilldrin,5000,1.5,0,246.05,180.4,1.0,0.9300000000000068,0.003604651162790724,1.3950000000000102
72,246.05,180.4,58.6,583.0,24.8,1,Buzz Drilldrin,5000,1.5,0,247.1,181.0,1.0,1.049999999999983,0.005820399113081945,1.5749999999999744
73,247.1,181.0,66.5,627.0,28.8,1,Buzz Drilldrin,5000,1.5,0,248.6,174.7,1.0,1.5,0.008287292817679558,2.25
74,248.6,174.7,59.5,633.0,31.7,1,Buzz Drilldrin,5000,1.5,0,250.6,221.3,1.0,2.0,0.011448196908986834,3.0
75,250.6,221.3,60.0,604.0,18.5,1,Buzz Drilldrin,5000,1.5,0,251.02,329.3,1.0,0.4200000000000159,0.0018978761861726883,0.6300000000000239
76,251.02,329.3,65.2,570.0,12.9,1,Buzz Drilldrin,5000,1.5,0,252.54,358.8,1.0,1.5199999999999818,0.004615851806862987,2.2799999999999727
77,252.54,358.8,59.6,579.0,20.3,1,Buzz Drilldrin,5000,1.5,0,254.6,275.5,1.0,2.0600000000000023,0.005741360089186182,3.0900000000000034
78,254.6,275.5,65.2,589.0,27.0,1,Buzz Drilldrin,5000,1.5,0,256.52,209.0,1.0,1.9199999999999875,0.0069691470054446,2.8799999999999812
79,256.52,209.0,62.2,592.0,31.7,1,Buzz Drilldrin,5000,1.5,0,257.03,177.3,1.0,0.5099999999999909,0.002440191387559765,0.7649999999999864
80,257.03,177.3,60.3,621.0,20.8,1,Buzz Drilldrin,5000,1.5,0,258.56,184.7,1.0,1.5300000000000296,0.00862944162436565,2.2950000000000443
81,258.56,184.7,61.1,636.0,19.3,1,Buzz Drilldrin,5000,1.5,0,259.05,216.9,1.0,0.4900000000000091,0.0026529507309150466,0.7350000000000136
82,259.05,216.9,61.0,688.0,22.4,1,Buzz Drilldrin,5000,1.5,0,260.7,295.0,1.0,1.6499999999999773,0.007607192254495055,2.474999999999966
83,260.7,295.0,57.4,700.0,20.8,1,Buzz Drilldrin,5000,1.5,0,261.02,276.5,1.0,0.3199999999999932,0.0010847457627118412,0.47999999999998977
84,261.02,276.5,60.5,631.0,24.7,1,Buzz Drilldrin,5000,1.5,0,262.54,210.8,1.0,1.5200000000000387,0.005497287522604118,2.280000000000058
85,262.54,210.8,58.9,697.0,19.7,1,Buzz Drilldrin,5000,1.5,0,263.03,187.9,1.0,0.48999999999995225,0.0023244781783678947,0.7349999999999284
86,263.03,187.9,60.9,681.0,22.0,1,Buzz Drilldrin,5000,1.5,0,265.03,200.6,1.0,2.0,0.010643959552953698,3.0
87,265.03,200.6,65.7,688.0,25.0,1,Buzz Drilldrin,5000,1.5,0,266.54,173.3,1.0,1.5100000000000477,0.007527417746759959,2.2650000000000716
88,266.54,173.3,56.1,693.0,27.0,1,Buzz Drilldrin,5000,1.5,0,267.0,158.2,1.0,0.45999999999997954,0.0026543566070396972,0.6899999999999693
89,267.0,158.2,60.1,728.0,36.4,1,Buzz Drilldrin,5000,1.5,0,268.54,334.8,1.0,1.5400000000000205,0.009734513274336413,2.3100000000000307
90,268.54,334.8,59.2,718.0,18.9,1,Buzz Drilldrin,5000,1.5,0,269.06,386.8,1.0,0.5199999999999818,0.001553166069295047,0.7799999999999727
91,269.06,386.8,55.2,755.0,26.3,1,Buzz Drilldrin,5000,1.5,0,270.62,390.7,1.0,1.5600000000000023,0.004033092037228548,2.3400000000000034
92,270.62,390.7,63.3,719.0,22.2,1,Buzz Drilldrin,5000,1.5,0,271.04,386.8,1.0,0.4200000000000159,0.0010749936012286049,0.6300000000000239
93,271.04,386.8,56.7,728.0,25.0,1,Buzz Drilldrin,5000,1.5,0,272.5,256.1,1.0,1.4599999999999795,0.0037745604963805054,2.1899999999999693
94,272.5,256.1,65.5,682.0,12.7,1,Buzz Drilldrin,5000,1.5,0,273.04,272.5,1.0,0.5400000000000205,0.002108551347130107,0.8100000000000307
95,273.04,272.5,67.4,656.0,21.8,1,Buzz Drilldrin,5000,1.5,0,274.54,368.2,1.0,1.5,0.005504587155963303,2.25
96,274.54,368.2,59.0,644.0,23.5,1,Buzz Drilldrin,5000,1.5,0,275.07,270.7,1.0,0.5299999999999727,0.0014394350896251298,0.7949999999999591
97,275.07,270.7,58.3,704.0,29.6,1,Buzz Drilldrin,5000,1.5,0,276.56,328.6,1.0,1.490000000000009,0.005504248245290023,2.2350000000000136
98,276.56,328.6,61.8,692.0,22.9,1,Buzz Drilldrin,5000,1.5,0,278.67,280.5,1.0,2.1100000000000136,0.0064211807668898765,3.1650000000000205
99,278.67,280.5,54.1,750.0,24.1,1,Buzz Drilldrin,5000,1.5,0,279.03,277.9,1.0,0.3599999999999568,0.0012834224598928942,0.5399999999999352
100,279.03,277.9,66.9,696.0,23.2,1,Buzz Drilldrin,5000,1.5,0,280.59,322.7,1.0,1.5600000000000023,0.005613530046779425,2.3400000000000034
101,280.59,322.7,57.6,725.0,22.1,1,Buzz Drilldrin,5000,1.5,0,281.09,350.1,1.0,0.5,0.001549426712116517,0.75
102,281.09,350.1,58.3,770.0,23.4,1,Buzz Drilldrin,5000,1.5,0,282.51,320.8,1.0,1.420000000000016,0.004055984004570168,2.130000000000024
103,282.51,320.8,60.4,697.0,18.8,1,Buzz Drilldrin,5000,1.5,0,283.06,355.4,1.0,0.5500000000000114,0.001714463840399038,0.825000000000017
104,283.06,355.4,61.3,696.0,20.6,1,Buzz Drilldrin,5000,1.5,0,284.58,318.5,1.0,1.5199999999999818,0.004276871131119814,2.2799999999999727
105,284.58,318.5,56.5,698.0,21.7,1,Buzz Drilldrin,5000,1.5,0,286.6,387.9,1.0,2.0200000000000387,0.006342229199372178,3.030000000000058
106,286.6,387.9,54.9,764.0,23.3,1,Buzz Drilldrin,5000,1.5,0,287.04,334.9,1.0,0.4399999999999977,0.0011343129672595972,0.6599999999999966
107,287.04,334.9,65.8,694.0,27.5,1,Buzz Drilldrin,5000,1.5,0,288.58,313.3,1.0,1.5399999999999636,0.004598387578381499,2.3099999999999454
108,288.58,313.3,60.1,712.0,20.2,1,Buzz Drilldrin,5000,1.5,0,289.06,352.6,1.0,0.4800000000000182,0.0015320778806256566,0.7200000000000273
109,289.06,352.6,65.7,675.0,26.0,1,Buzz Drilldrin,5000,1.5,0,291.0,276.8,1.0,1.9399999999999977,0.005501985252410657,2.9099999999999966
110,291.0,276.8,64.6,651.0,22.7,1,Buzz Drilldrin,5000,1.5,0,292.55,146.7,1.0,1.5500000000000114,0.005599710982659,2.325000000000017
111,292.55,146.7,65.9,574.0,19.7,1,Buzz Drilldrin,5000,1.5,0,293.11,187.2,1.0,0.5600000000000023,0.003817314246762115,0.8400000000000034
112,293.11,187.2,63.1,610.0,24.2,1,Buzz Drilldrin,5000,1.5,0,294.55,210.8,1.0,1.4399999999999977,0.007692307692307681,2.1599999999999966
113,294.55,210.8,61.9,690.0,25.1,1,Buzz Drilldrin,5000,1.5,0,296.56,286.9,1.0,2.009999999999991,0.009535104364326332,3.0149999999999864
114,296.56,286.9,56.2,817.0,22.4,1,Buzz Drilldrin,5000,1.5,0,297.04,287.0,1.0,0.4800000000000182,0.0016730568142210465,0.7200000000000273
115,297.04,287.0,66.0,714.0,12.2,1,Buzz Drilldrin,5000,1.5,0,298.54,290.8,1.0,1.5,0.005226480836236933,2.25
116,298.54,290.8,59.0,829.0,25.4,1,Buzz Drilldrin,5000,1.5,0,299.09,279.1,1.0,0.5499999999999545,0.0018913342503437223,0.8249999999999318
117,299.09,279.1,59.2,865.0,25.4,1,Buzz Drilldrin,5000,1.5,0,300.59,131.1,1.0,1.5,0.0053744177714080965,2.25
118,300.59,131.1,75.1,784.0,12.1,1,Buzz Drilldrin,5000,1.5,0,301.07,116.9,1.0,0.4800000000000182,0.00366132723112142,0.7200000000000273
119,301.07,116.9,71.4,338.0,17.2,1,Buzz Drilldrin,5000,1.5,0,302.52,188.7,1.0,1.4499999999999886,0.01240376390076979,2.174999999999983
120,302.52,188.7,71.3,416.0,23.4,1,Buzz Drilldrin,5000,1.5,0,303.0,186.9,1.0,0.4800000000000182,0.0025437201907791106,0.7200000000000273
121,303.0,186.9,72.7,405.0,24.4,1,Buzz Drilldrin,5000,1.5,0,304.6,308.1,1.0,1.6000000000000227,0.00856072766185138,2.400000000000034
122,304.6,308.1,67.6,413.0,20.8,1,Buzz Drilldrin,5000,1.5,0,305.04,328.0,1.0,0.4399999999999977,0.001428107757221674,0.6599999999999966
123,305.04,328.0,74.1,486.0,13.8,1,Buzz Drilldrin,5000,1.5,0,306.7,401.3,1.0,1.6599999999999682,0.005060975609756001,2.4899999999999523
124,306.7,401.3,70.2,489.0,18.6,1,Buzz Drilldrin,5000,1.5,0,307.15,407.7,1.0,0.44999999999998863,0.0011213555943184366,0.674999999999983
125,307.15,407.7,71.9,443.0,16.3,1,Buzz Drilldrin,5000,1.5,0,308.51,459.6,1.0,1.3600000000000136,0.003335786117243105,2.0400000000000205
126,308.51,459.6,67.0,577.0,22.5,1,Buzz Drilldrin,5000,1.5,0,309.06,478.3,1.0,0.5500000000000114,0.0011966927763272658,0.825000000000017
127,309.06,478.3,67.1,604.0,23.3,1,Buzz Drilldrin,5000,1.5,0,310.59,444.9,1.0,1.5299999999999727,0.003198829186702849,2.294999999999959
128,310.59,444.9,69.1,513.0,19.9,1,Buzz Drilldrin,5000,1.5,0,311.0,480.1,1.0,0.410000000000025,0.0009215554057092044,0.6150000000000375
129,311.0,480.1,70.7,462.0,19.9,1,Buzz Drilldrin,5000,1.5,0,312.52,473.0,1.0,1.5199999999999818,0.0031660070818579082,2.2799999999999727
130,312.52,473.0,61.8,654.0,27.8,1,Buzz Drilldrin,5000,1.5,0,313.03,459.1,1.0,0.5099999999999909,0.0010782241014798961,0.7649999999999864
131,313.03,459.1,64.8,614.0,22.4,1,Buzz Drilldrin,5000,1.5,0,314.52,351.9,1.0,1.490000000000009,0.0032454802875190787,2.2350000000000136
132,314.52,351.9,73.2,603.0,30.0,1,Buzz Drilldrin,5000,1.5,0,315.15,352.8,1.0,0.6299999999999955,0.001790281329923261,0.9449999999999932
133,315.15,352.8,64.8,604.0,22.7,1,Buzz Drilldrin,5000,1.5,0,316.71,380.2,1.0,1.5600000000000023,0.004421768707483,2.3400000000000034
134,316.71,380.2,60.0,628.0,27.4,1,Buzz Drilldrin,5000,1.5,0,317.24,484.0,1.0,0.5300000000000296,0.001394003156233639,0.7950000000000443
135,317.24,484.0,59.2,683.0,29.0,1,Buzz Drilldrin,5000,1.5,0,318.58,423.0,1.0,1.339999999999975,0.0027685950413222624,2.0099999999999625
136,318.58,423.0,65.7,604.0,22.4,1,Buzz Drilldrin,5000,1.5,0,319.0,486.6,1.0,0.4200000000000159,0.0009929078014184773,0.6300000000000239
137,319.0,486.6,68.4,576.0,20.7,1,Buzz Drilldrin,5000,1.5,0,1170.53,305.9,1.0,851.53,1.7499588984792436,1277.295
138,1170.53,305.9,72.0,944.0,55.6,1,Buzz Drilldrin,5000,1.5,0,1171.02,177.9,1.0,0.4900000000000091,0.0016018306636155905,0.7350000000000136
139,1171.02,177.9,72.1,925.0,51.9,1,Buzz Drilldrin,5000,1.5,0,1172.61,181.1,1.0,1.5899999999999181,0.008937605396289591,2.384999999999877
140,1172.61,181.1,76.5,904.0,52.6,1,Buzz Drilldrin,5000,1.5,0,1173.1,188.0,1.0,0.4900000000000091,0.002705687465488731,0.7350000000000136
141,1173.1,188.0,78.7,900.0,54.3,1,Buzz Drilldrin,5000,1.5,0,1174.51,194.8,1.0,1.4100000000000819,0.007500000000000436,2.115000000000123
142,1174.51,194.8,73.2,917.0,53.8,1,Buzz Drilldrin,5000,1.5,0,1175.11,202.0,1.0,0.599999999999909,0.0030800821355231466,0.8999999999998636
143,1175.11,202.0,75.5,1022.0,50.4,1,Buzz Drilldrin,5000,1.5,0,1176.57,210.9,1.0,1.4600000000000364,0.007227722772277408,2.1900000000000546
144,1176.57,210.9,80.1,882.0,51.6,1,Buzz Drilldrin,5000,1.5,0,1177.08,213.3,1.0,0.5099999999999909,0.002418207681365533,0.7649999999999864
145,1177.08,213.3,75.3,930.0,53.0,1,Buzz Drilldrin,5000,1.5,0,1178.54,265.8,1.0,1.4600000000000364,0.006844819503047521,2.1900000000000546
146,1178.54,265.8,72.6,1010.0,51.9,1,Buzz Drilldrin,5000,1.5,0,1179.02,317.5,1.0,0.4800000000000182,0.0018058690744921675,0.7200000000000273
147,1179.02,317.5,88.3,974.0,43.8,1,Buzz Drilldrin,5000,1.5,0,1181.01,115.7,1.0,1.990000000000009,0.006267716535433099,2.9850000000000136
148,1181.01,115.7,108.8,227.0,13.5,1,Buzz Drilldrin,5000,1.5,0,1182.51,250.4,1.0,1.5,0.012964563526361278,2.25
149,1182.51,250.4,108.6,174.0,14.5,1,Buzz Drilldrin,5000,1.5,0,1183.0,293.3,1.0,0.4900000000000091,0.001956869009584701,0.7350000000000136
150,1183.0,293.3,105.3,235.0,16.4,1,Buzz Drilldrin,5000,1.5,0,1184.5,237.0,1.0,1.5,0.005114217524718718,2.25
151,1184.5,237.0,108.2,262.0,13.5,1,Buzz Drilldrin,5000,1.5,0,1185.07,245.5,1.0,0.5699999999999363,0.002405063291138972,0.8549999999999045
152,1185.07,245.5,106.4,273.0,15.8,1,Buzz Drilldrin,5000,1.5,0,1186.64,117.3,1.0,1.5700000000001637,0.006395112016293946,2.3550000000002456
153,1186.64,117.3,105.5,325.0,17.1,1,Buzz Drilldrin,5000,1.5,0,1187.01,147.2,1.0,0.36999999999989086,0.0031543052003400757,0.5549999999998363
154,1187.01,147.2,103.1,305.0,24.7,1,Buzz Drilldrin,5000,1.5,0,1188.53,154.8,1.0,1.5199999999999818,0.010326086956521617,2.2799999999999727
155,1188.53,154.8,106.2,381.0,21.6,1,Buzz Drilldrin,5000,1.5,0,1189.0,154.5,1.0,0.4700000000000273,0.0030361757105944916,0.7050000000000409
156,1189.0,154.5,105.4,386.0,18.8,1,Buzz Drilldrin,5000,1.5,0,1190.51,191.6,1.0,1.509999999999991,0.009773462783171462,2.2649999999999864
157,1190.51,191.6,104.0,393.0,19.6,1,Buzz Drilldrin,5000,1.5,0,1191.02,258.7,1.0,0.5099999999999909,0.0026617954070980734,0.7649999999999864
158,1191.02,258.7,103.7,338.0,21.1,1,Buzz Drilldrin,5000,1.5,0,1192.5,263.1,1.0,1.4800000000000182,0.005720912253575641,2.2200000000000273
159,1192.5,263.1,106.7,363.0,22.7,1,Buzz Drilldrin,5000,1.5,0,1193.05,231.6,1.0,0.5499999999999545,0.0020904599011780864,0.8249999999999318
160,1193.05,231.6,103.2,342.0,21.4,1,Buzz Drilldrin,5000,1.5,0,1194.54,253.2,1.0,1.490000000000009,0.006433506044905048,2.2350000000000136
161,1194.54,253.2,100.9,343.0,23.4,1,Buzz Drilldrin,5000,1.5,0,1195.08,256.0,1.0,0.5399999999999636,0.0021327014218008042,0.8099999999999454
162,1195.08,256.0,103.7,368.0,20.7,1,Buzz Drilldrin,5000,1.5,0,1196.51,305.4,1.0,1.4300000000000637,0.005585937500000249,2.1450000000000955
163,1196.51,305.4,104.9,299.0,20.0,1,Buzz Drilldrin,5000,1.5,0,1197.06,318.9,1.0,0.5499999999999545,0.0018009168303862297,0.8249999999999318
164,1197.06,318.9,108.2,290.0,16.4,1,Buzz Drilldrin,5000,1.5,0,1198.52,283.3,1.0,1.4600000000000364,0.004578237692066593,2.1900000000000546
