,BIT_DEPTH,RATE_OF_PENETRATION,HOOK_LOAD,DIFFERENTIAL_PRESSURE,WEIGHT_ON_BIT,DRILL_BIT_ID,DRILL_BIT_NAME,CPR,CPF,CPH,NEXT_DEPTH,NEXT_RATE,PREV_ID,DEPTH_INTERVAL,TIME_INTERVAL,cost
39,805.03,586.4,58.5,860,44.14,1,Apollo,1000,4.0,2500,806.55,592.0,1.0,1.5199999999999818,0.002592087312414703,12.560218281036684
40,806.55,592.0,55.6,904,44.72,1,Apollo,1000,4.0,2500,807.05,541.1,1.0,0.5,0.0008445945945945946,4.111486486486486
41,807.05,541.1,49.4,873,49.98,1,Apollo,1000,4.0,2500,810.03,619.3,1.0,2.980000000000018,0.005507299944557416,25.688249861393615
42,810.03,619.3,49.5,955,46.76,1,Apollo,1000,4.0,2500,812.3,650.2,1.0,2.269999999999982,0.003665428709833654,18.243571774584062
43,812.3,650.2,62.6,819,42.47,1,Apollo,1000,4.0,2500,814.5,682.5,1.0,2.2000000000000455,0.003383574284835505,17.25893571208894
44,814.5,682.5,61.5,688,34.96,1,Apollo,1000,4.0,2500,815.44,686.5,1.0,0.9400000000000546,0.0013772893772894571,7.203223443223861
45,815.44,686.5,56.6,735,36.98,1,Apollo,1000,4.0,2500,816.76,643.9,1.0,1.3199999999999363,0.0019227967953385817,10.086991988346199
46,816.76,643.9,60.4,595,35.2,1,Apollo,1000,4.0,2500,818.98,683.3,1.0,2.2200000000000273,0.003447740332349786,17.499350830874576
47,818.98,683.3,61.3,725,31.13,1,Apollo,1000,4.0,2500,822.65,77.4,1.0,3.669999999999959,0.005370993707010039,28.107484267524935
48,822.65,77.4,61.5,414,12.56,1,Apollo,1000,4.0,2500,824.01,344.0,1.0,1.3600000000000136,0.017571059431524722,49.36764857881186
49,824.01,344.0,84.1,310,11.94,1,Apollo,1000,4.0,2500,828.1,468.3,1.0,4.090000000000032,0.011889534883721022,46.083837209302686
50,828.1,468.3,88.8,165,8.95,1,Apollo,1000,4.0,2500,829.04,312.1,1.0,0.9399999999999409,0.0020072603032243023,8.77815075806052
51,829.04,312.1,82.4,549,19.94,1,Apollo,1000,4.0,2500,830.73,629.3,1.0,1.6900000000000546,0.005414931111823308,20.297327779558486
52,830.73,629.3,63.6,836,43.84,1,Apollo,1000,4.0,2500,831.84,507.7,1.0,1.1100000000000136,0.0017638646114730872,8.849661528682773
53,831.84,507.7,66.1,720,35.27,1,Apollo,1000,4.0,2500,833.65,572.2,1.0,1.8099999999999454,0.003565097498522642,16.152743746306385
54,833.65,572.2,68.1,918,46.91,1,Apollo,1000,4.0,2500,835.02,603.1,1.0,1.3700000000000045,0.0023942677385529612,11.465669346382422
55,835.02,603.1,63.5,811,47.98,1,Apollo,1000,4.0,2500,836.56,577.5,1.0,1.5399999999999636,0.0025534737191178305,12.543684297794432
56,836.56,577.5,69.8,808,33.08,1,Apollo,1000,4.0,2500,838.96,474.3,1.0,2.400000000000091,0.004155844155844314,19.989610389611148
57,838.96,474.3,70.5,893,49.16,1,Apollo,1000,4.0,2500,839.2,548.3,1.0,0.2400000000000091,0.0005060088551549843,2.225022137887497
58,839.2,548.3,55.7,769,48.73,1,Apollo,1000,4.0,2500,840.63,620.1,1.0,1.42999999999995,0.002608061280320901,12.240153200802052
59,840.63,620.1,59.0,898,48.57,1,Apollo,1000,4.0,2500,841.12,656.4,1.0,0.4900000000000091,0.000790195129817786,3.9354878245445013
60,841.12,656.4,60.9,846,45.24,1,Apollo,1000,4.0,2500,842.53,620.8,1.0,1.4099999999999682,0.002148080438756807,11.01020109689189
61,842.53,620.8,63.9,743,45.06,1,Apollo,1000,4.0,2500,843.38,618.7,1.0,0.8500000000000227,0.0013692010309278716,6.82300257731977
62,843.38,618.7,57.9,721,48.81,1,Apollo,1000,4.0,2500,844.57,572.6,1.0,1.1900000000000546,0.0019233877485050177,9.568469371262761
63,844.57,572.6,75.1,908,57.25,1,Apollo,1000,4.0,2500,846.53,504.8,1.0,1.9599999999999227,0.0034229828850854396,16.39745721271329
64,846.53,504.8,66.0,831,46.59,1,Apollo,1000,4.0,2500,847.03,545.9,1.0,0.5,0.0009904912836767037,4.47622820919176
65,847.03,545.9,61.4,782,47.36,1,Apollo,1000,4.0,2500,848.0,515.1,1.0,0.9700000000000273,0.0017768822128595482,8.32220553214898
66,848.0,515.1,51.9,860,47.74,1,Apollo,1000,4.0,2500,848.75,584.3,1.0,0.75,0.00145602795573675,6.640069889341875
67,848.75,584.3,64.6,880,45.45,1,Apollo,1000,4.0,2500,850.27,658.3,1.0,1.5199999999999818,0.002601403388670173,12.583508471675358
68,850.27,658.3,59.6,793,45.28,1,Apollo,1000,4.0,2500,851.19,808.9,1.0,0.9200000000000728,0.0013975391159047135,7.173847789762075
69,851.19,808.9,59.0,845,45.06,1,Apollo,1000,4.0,2500,852.62,780.8,1.0,1.42999999999995,0.0017678328594386821,10.139582148596505
70,852.62,780.8,60.2,746,46.17,1,Apollo,1000,4.0,2500,854.52,613.3,1.0,1.8999999999999773,0.0024334016393442333,13.683504098360492
71,854.52,613.3,68.4,792,40.9,1,Apollo,1000,4.0,2500,855.03,564.3,1.0,0.5099999999999909,0.0008315669329854735,4.118917332463647
72,855.03,564.3,57.2,863,49.64,1,Apollo,1000,4.0,2500,856.51,638.5,1.0,1.4800000000000182,0.0026227184121921285,12.476796030480394
73,856.51,638.5,58.6,806,51.64,1,Apollo,1000,4.0,2500,857.03,614.6,1.0,0.5199999999999818,0.000814408770555962,4.116021926389832
74,857.03,614.6,60.3,859,44.14,1,Apollo,1000,4.0,2500,858.59,642.9,1.0,1.5600000000000591,0.002538236251220402,12.585590628051241
75,858.59,642.9,58.0,967,50.67,1,Apollo,1000,4.0,2500,859.18,640.2,1.0,0.5899999999999181,0.0009177165966712057,4.654291491677687
76,859.18,640.2,58.7,876,52.62,1,Apollo,1000,4.0,2500,859.8,646.1,1.0,0.6200000000000045,0.0009684473601999446,4.90111840049988
77,859.8,646.1,55.3,799,48.15,1,Apollo,1000,4.0,2500,861.03,661.4,1.0,1.2300000000000182,0.0019037300727441854,9.679325181860536
78,861.03,661.4,58.5,775,51.36,1,Apollo,1000,4.0,2500,862.58,576.6,1.0,1.5500000000000682,0.0023435137586937833,12.058784396734731
79,862.58,576.6,55.3,935,53.41,1,Apollo,1000,4.0,2500,863.72,631.4,1.0,1.1399999999999864,0.001977107180020788,9.502767950051915
80,863.72,631.4,62.1,841,42.0,1,Apollo,1000,4.0,2500,864.82,555.5,1.0,1.1000000000000227,0.0017421602787456808,8.755400696864292
81,864.82,555.5,56.0,834,36.67,1,Apollo,1000,4.0,2500,866.73,626.7,1.0,1.9099999999999682,0.0034383438343833814,16.235859585958327
82,866.73,626.7,58.9,881,48.61,1,Apollo,1000,4.0,2500,868.78,704.7,1.0,2.0499999999999545,0.00327110260092541,16.377756502313343
83,868.78,704.7,60.0,847,45.97,1,Apollo,1000,4.0,2500,870.23,633.2,1.0,1.4500000000000455,0.002057613168724344,10.944032921811043
84,870.23,633.2,54.9,962,48.96,1,Apollo,1000,4.0,2500,872.98,593.4,1.0,2.75,0.004343019583070119,21.8575489576753
85,872.98,593.4,53.2,943,47.32,1,Apollo,1000,4.0,2500,875.04,524.2,1.0,2.0599999999999454,0.0034715200539264333,16.918800134815864
86,875.04,524.2,75.6,680,34.97,1,Apollo,1000,4.0,2500,876.24,669.4,1.0,1.2000000000000455,0.0022892025944296936,10.523006486074415
87,876.24,669.4,51.9,897,51.37,1,Apollo,1000,4.0,2500,878.69,573.1,1.0,2.4500000000000455,0.0036599940244996195,18.94998506124923
88,878.69,573.1,56.9,920,42.81,1,Apollo,1000,4.0,2500,880.58,590.8,1.0,1.8899999999999864,0.0032978537777002027,15.804634444250452
89,880.58,590.8,54.5,948,50.8,1,Apollo,1000,4.0,2500,881.1,598.7,1.0,0.5199999999999818,0.0008801624915368685,4.280406228842098
90,881.1,598.7,53.4,973,49.5,1,Apollo,1000,4.0,2500,883.2,577.4,1.0,2.1000000000000227,0.0035075997995657636,17.168999498914502
91,883.2,577.4,55.4,999,48.79,1,Apollo,1000,4.0,2500,884.57,667.6,1.0,1.3700000000000045,0.0023727052303429245,11.41176307585733
92,884.57,667.6,56.9,903,46.67,1,Apollo,1000,4.0,2500,886.17,562.5,1.0,1.599999999999909,0.0023966446974234704,12.391611743558311
93,886.17,562.5,61.6,769,42.98,1,Apollo,1000,4.0,2500,889.04,663.5,1.0,2.8700000000000045,0.00510222222222223,24.235555555555592
94,889.04,663.5,54.6,945,50.01,1,Apollo,1000,4.0,2500,890.97,457.1,1.0,1.9300000000000637,0.002908816880180955,14.99204220045264
95,890.97,457.1,74.1,588,21.7,1,Apollo,1000,4.0,2500,894.59,588.9,1.0,3.6200000000000045,0.007919492452417423,34.27873113104357
96,894.59,588.9,56.7,860,49.85,1,Apollo,1000,4.0,2500,896.53,674.5,1.0,1.9399999999999409,0.0032942774664627967,15.995693666156756
97,896.53,674.5,52.9,964,46.67,1,Apollo,1000,4.0,2500,904.55,685.0,1.0,8.019999999999982,0.011890289103039261,61.805722757598076
98,904.55,685.0,56.7,886,47.7,1,Apollo,1000,4.0,2500,906.27,602.8,1.0,1.7200000000000273,0.002510948905109529,13.157372262773931
99,906.27,602.8,62.0,932,48.29,1,Apollo,1000,4.0,2500,907.37,698.4,1.0,1.1000000000000227,0.001824817518248213,8.962043795620623
100,907.37,698.4,51.8,845,49.16,1,Apollo,1000,4.0,2500,908.14,545.9,1.0,0.7699999999999818,0.0011025200458189889,5.836300114547399
101,908.14,545.9,60.9,1009,47.65,1,Apollo,1000,4.0,2500,908.8,636.9,1.0,0.6599999999999682,0.0012090126396775383,5.662531599193718
102,908.8,636.9,51.4,907,48.54,1,Apollo,1000,4.0,2500,920.23,1022.9,1.0,11.430000000000064,0.01794630240226105,90.58575600565288
103,920.23,1022.9,44.5,885,59.46,1,Apollo,1000,4.0,2500,924.63,477.8,1.0,4.399999999999977,0.004301495747384864,28.35373936846207
104,924.63,477.8,82.3,544,22.34,1,Apollo,1000,4.0,2500,926.99,642.1,1.0,2.3600000000000136,0.004939305148597768,21.788262871494474
105,926.99,642.1,76.3,575,29.19,1,Apollo,1000,4.0,2500,928.6,660.2,1.0,1.6100000000000136,0.0025073976016197065,12.70849400404932
106,928.6,660.2,78.3,606,31.88,1,Apollo,1000,4.0,2500,929.17,589.9,1.0,0.5699999999999363,0.0008633747349287129,4.438436837321527
107,929.17,589.9,77.0,541,29.56,1,Apollo,1000,4.0,2500,930.24,571.2,1.0,1.07000000000005,0.0018138667570775557,8.814666892694088
108,930.24,571.2,72.0,667,33.97,1,Apollo,1000,4.0,2500,930.75,715.2,1.0,0.5099999999999909,0.0008928571428571269,4.27214285714278
109,930.75,715.2,74.5,713,32.26,1,Apollo,1000,4.0,2500,932.93,592.8,1.0,2.17999999999995,0.003048098434004404,16.34024608501081
110,932.93,592.8,63.0,850,45.13,1,Apollo,1000,4.0,2500,933.19,554.2,1.0,0.2600000000001046,0.00043859649122824664,2.136491228071035
111,933.19,554.2,63.3,791,41.95,1,Apollo,1000,4.0,2500,933.71,641.9,1.0,0.5199999999999818,0.0009382894261998948,4.4257235654996645
112,933.71,641.9,60.6,801,44.25,1,Apollo,1000,4.0,2500,935.05,577.7,1.0,1.3399999999999181,0.0020875525782830945,10.57888144570741
113,935.05,577.7,61.1,770,43.89,1,Apollo,1000,4.0,2500,936.66,584.3,1.0,1.6100000000000136,0.0027869136229877333,13.407284057469388
114,936.66,584.3,62.2,786,42.75,1,Apollo,1000,4.0,2500,937.19,559.9,1.0,0.5300000000000864,0.0009070682868391005,4.387670717098096
115,937.19,559.9,65.8,679,40.76,1,Apollo,1000,4.0,2500,938.23,707.8,1.0,1.0399999999999636,0.0018574745490265471,8.803686372566222
116,938.23,707.8,61.8,727,43.34,1,Apollo,1000,4.0,2500,938.76,564.5,1.0,0.5299999999999727,0.0007487990957897326,3.9919977394742223
117,938.76,564.5,60.2,797,43.34,1,Apollo,1000,4.0,2500,940.09,646.2,1.0,1.330000000000041,0.002356067316209107,11.210168290522931
118,940.09,646.2,60.2,821,44.01,1,Apollo,1000,4.0,2500,941.21,596.4,1.0,1.1200000000000045,0.0017332095326524366,8.81302383163111
119,941.21,596.4,61.9,744,46.21,1,Apollo,1000,4.0,2500,942.53,576.8,1.0,1.3199999999999363,0.002213279678068304,10.813199195170505
120,942.53,576.8,57.0,846,46.55,1,Apollo,1000,4.0,2500,943.34,582.4,1.0,0.8100000000000591,0.001404299583911337,6.750748959778579
121,943.34,582.4,56.3,902,47.97,1,Apollo,1000,4.0,2500,944.64,549.6,1.0,1.2999999999999545,0.0022321428571427794,10.780357142856767
122,944.64,549.6,58.0,883,45.0,1,Apollo,1000,4.0,2500,945.18,657.7,1.0,0.5399999999999636,0.0009825327510916367,4.616331877728946
123,945.18,657.7,63.4,913,43.57,1,Apollo,1000,4.0,2500,946.75,575.7,1.0,1.57000000000005,0.0023871065835488064,12.247766458872217
124,946.75,575.7,76.2,638,27.25,1,Apollo,1000,4.0,2500,947.01,627.6,1.0,0.2599999999999909,0.00045162410977938315,2.1690602744484213
125,947.01,627.6,72.6,633,31.31,1,Apollo,1000,4.0,2500,948.06,639.7,1.0,1.0499999999999545,0.0016730401529635988,8.382600382408814
126,948.06,639.7,65.4,841,40.55,1,Apollo,1000,4.0,2500,950.27,637.6,1.0,2.2100000000000364,0.0034547444114429206,17.476861028607445
127,950.27,637.6,66.1,755,37.52,1,Apollo,1000,4.0,2500,951.06,562.3,1.0,0.7899999999999636,0.0012390213299873958,6.2575533249683435
128,951.06,562.3,70.2,716,34.04,1,Apollo,1000,4.0,2500,952.64,636.7,1.0,1.580000000000041,0.0028098879601636865,13.34471990040938
129,952.64,636.7,65.1,757,40.35,1,Apollo,1000,4.0,2500,953.17,567.9,1.0,0.5299999999999727,0.0008324171509344632,4.201042877336048
130,953.17,567.9,60.0,863,47.36,1,Apollo,1000,4.0,2500,954.76,559.8,1.0,1.5900000000000318,0.0027997886951928717,13.359471737982307
131,954.76,559.8,55.7,918,47.59,1,Apollo,1000,4.0,2500,956.09,646.4,1.0,1.330000000000041,0.00237584851732769,11.25962129331939
132,956.09,646.4,58.3,923,44.6,1,Apollo,1000,4.0,2500,957.49,582.8,1.0,1.3999999999999773,0.002165841584158381,11.014603960395862
133,957.49,582.8,59.7,925,50.36,1,Apollo,1000,4.0,2500,960.12,569.3,1.0,2.6299999999999955,0.00451269732326698,21.80174330816743
134,960.12,569.3,52.8,913,46.43,1,Apollo,1000,4.0,2500,962.53,675.5,1.0,2.409999999999968,0.004233268926752096,20.223172316880113
135,962.53,675.5,67.0,690,37.66,1,Apollo,1000,4.0,2500,963.22,756.2,1.0,0.6900000000000546,0.001021465581051154,5.3136639526281035
136,963.22,756.2,66.4,740,36.98,1,Apollo,1000,4.0,2500,964.17,632.9,1.0,0.9499999999999318,0.0012562814070350857,6.940703517587441
137,964.17,632.9,65.5,790,39.26,1,Apollo,1000,4.0,2500,964.79,671.9,1.0,0.6200000000000045,0.0009796176331174035,4.929044082793527
138,964.79,671.9,66.1,732,37.67,1,Apollo,1000,4.0,2500,966.68,628.7,1.0,1.8899999999999864,0.002812918589075735,14.592296472689283
139,966.68,628.7,62.4,729,40.31,1,Apollo,1000,4.0,2500,972.51,670.3,1.0,5.830000000000041,0.009273103228885065,46.50275807221283
140,972.51,670.3,57.6,829,45.16,1,Apollo,1000,4.0,2500,973.16,681.8,1.0,0.6499999999999773,0.0009697150529613267,5.024287632403226
141,973.16,681.8,57.8,822,46.83,1,Apollo,1000,4.0,2500,974.62,774.9,1.0,1.4600000000000364,0.0021413904370783756,11.193476092696084
142,974.62,774.9,57.5,954,48.07,1,Apollo,1000,4.0,2500,978.59,697.5,1.0,3.9700000000000273,0.005123241708607598,28.6881042715191
143,978.59,697.5,59.1,806,43.09,1,Apollo,1000,4.0,2500,980.61,572.3,1.0,2.019999999999982,0.0028960573476702247,15.32014336917549
144,980.61,572.3,58.6,997,48.95,1,Apollo,1000,4.0,2500,981.23,686.6,1.0,0.6200000000000045,0.001083347894460955,5.188369736152406
145,981.23,686.6,58.7,882,43.22,1,Apollo,1000,4.0,2500,982.14,659.7,1.0,0.9099999999999682,0.0013253713952810489,6.953428488202495
146,982.14,659.7,68.6,795,36.88,1,Apollo,1000,4.0,2500,982.77,671.1,1.0,0.6299999999999955,0.0009549795361527897,4.9074488403819565
147,982.77,671.1,67.5,754,36.97,1,Apollo,1000,4.0,2500,984.0,746.2,1.0,1.2300000000000182,0.0018328118015199198,9.502029503799871
148,984.0,746.2,66.8,746,35.56,1,Apollo,1000,4.0,2500,986.5,760.8,1.0,2.5,0.003350308228357009,18.37577057089252
149,986.5,760.8,67.3,801,36.07,1,Apollo,1000,4.0,2500,987.23,656.7,1.0,0.7300000000000182,0.0009595162986330418,5.318790746582677
150,987.23,656.7,56.4,814,43.77,1,Apollo,1000,4.0,2500,988.5,760.9,1.0,1.2699999999999818,0.0019339119841632125,9.914779960407959
151,988.5,760.9,56.1,814,45.31,1,Apollo,1000,4.0,2500,994.29,577.0,1.0,5.789999999999964,0.007609409909317865,42.18352477329452
152,994.29,577.0,56.5,957,48.03,1,Apollo,1000,4.0,2500,997.23,832.1,1.0,2.9400000000000546,0.0050953206239169055,24.49830155979248
153,997.23,832.1,55.2,914,46.76,1,Apollo,1000,4.0,2500,1000.5,670.1,1.0,3.269999999999982,0.003929816127869225,22.90454031967299
154,1000.5,670.1,69.9,726,34.15,1,Apollo,1000,4.0,2500,1001.15,682.5,1.0,0.6499999999999773,0.0009700044769437058,5.025011192359173
155,1001.15,682.5,67.1,748,34.48,1,Apollo,1000,4.0,2500,1001.8,640.0,1.0,0.6499999999999773,0.000952380952380919,4.980952380952207
156,1001.8,640.0,64.8,804,35.85,1,Apollo,1000,4.0,2500,1004.16,598.9,1.0,2.3600000000000136,0.0036875000000000215,18.658750000000108
157,1004.16,598.9,66.3,956,35.85,1,Apollo,1000,4.0,2500,1004.77,580.5,1.0,0.6100000000000136,0.0010185339789614521,4.986334947403685
158,1004.77,580.5,47.8,888,42.17,1,Apollo,1000,4.0,2500,1006.76,620.4,1.0,1.990000000000009,0.0034280792420327464,16.5301981050819
159,1006.76,620.4,61.4,812,38.45,1,Apollo,1000,4.0,2500,1008.66,685.8,1.0,1.8999999999999773,0.0030625402965828133,15.256350741456941
160,1008.66,685.8,65.6,702,35.25,1,Apollo,1000,4.0,2500,1010.28,712.3,1.0,1.6200000000000045,0.0023622047244094557,12.385511811023658
161,1010.28,712.3,69.2,759,32.68,1,Apollo,1000,4.0,2500,1011.22,674.2,1.0,0.9400000000000546,0.001319668678927495,7.0591716973189556
162,1011.22,674.2,65.7,698,32.4,1,Apollo,1000,4.0,2500,1012.81,695.7,1.0,1.5899999999999181,0.002358350637792818,12.255876594481718
163,1012.81,695.7,57.5,773,40.26,1,Apollo,1000,4.0,2500,1013.13,759.4,1.0,0.32000000000005,0.00045996837717414115,2.429920942935553
164,1013.13,759.4,57.8,926,44.37,1,Apollo,1000,4.0,2500,1016.55,784.2,1.0,3.419999999999959,0.0045035554385040285,24.938888596259908
165,1016.55,784.2,58.0,780,41.05,1,Apollo,1000,4.0,2500,1017.16,666.8,1.0,0.6100000000000136,0.0007778627901045825,4.38465697526151
166,1017.16,666.8,60.7,848,36.53,1,Apollo,1000,4.0,2500,1019.04,197.5,1.0,1.8799999999999955,0.002819436112777438,14.568590281943576
167,1019.04,197.5,99.6,219,6.44,1,Apollo,1000,4.0,2500,1020.52,552.8,1.0,1.4800000000000182,0.007493670886076041,24.654177215190174
168,1020.52,552.8,81.2,624,27.15,1,Apollo,1000,4.0,2500,1022.72,668.7,1.0,2.2000000000000455,0.003979739507959562,18.749348769899086
169,1022.72,668.7,63.6,759,41.86,1,Apollo,1000,4.0,2500,1023.08,684.6,1.0,0.36000000000001364,0.0005383580080753905,2.785895020188531
170,1023.08,684.6,63.6,740,42.65,1,Apollo,1000,4.0,2500,1024.02,774.4,1.0,0.9399999999999409,0.001373064563248526,7.1926614081210785
171,1024.02,774.4,63.1,815,41.55,1,Apollo,1000,4.0,2500,1025.0,704.4,1.0,0.9800000000000182,0.0012654958677686186,7.08373966942162
172,1025.0,704.4,62.7,888,45.38,1,Apollo,1000,4.0,2500,1025.62,688.4,1.0,0.6199999999998909,0.0008801817149345413,4.680454287335917
173,1025.62,688.4,65.1,816,40.74,1,Apollo,1000,4.0,2500,1027.8,666.7,1.0,2.1800000000000637,0.003166763509587542,16.63690877396911
174,1027.8,666.7,63.3,827,45.86,1,Apollo,1000,4.0,2500,1029.07,771.6,1.0,1.2699999999999818,0.0019049047547622347,9.842261886905515
175,1029.07,771.6,67.5,808,39.59,1,Apollo,1000,4.0,2500,1030.63,744.1,1.0,1.5600000000001728,0.0020217729393470357,11.29443234836828
176,1030.63,744.1,66.5,809,40.51,1,Apollo,1000,4.0,2500,1032.91,662.8,1.0,2.2799999999999727,0.0030641042870581544,16.780260717645277
177,1032.91,662.8,62.1,880,46.22,1,Apollo,1000,4.0,2500,1034.14,820.7,1.0,1.2300000000000182,0.0018557634278817416,9.559408569704427
178,1034.14,820.7,59.0,932,45.51,1,Apollo,1000,4.0,2500,1034.98,639.6,1.0,0.8399999999999181,0.001023516510295989,5.918791275739645
179,1034.98,639.6,64.3,829,52.81,1,Apollo,1000,4.0,2500,1036.54,674.2,1.0,1.5599999999999454,0.002439024390243817,12.337560975609325
180,1036.54,674.2,59.3,839,44.32,1,Apollo,1000,4.0,2500,1037.41,628.2,1.0,0.8700000000001182,0.0012904182735095197,6.706045683774272
